"index","mapc_id","parloc_id","luc_adj_1","luc_adj_2","muni_id","muni","District","land_value","bldg_value","othr_value","total_value","lot_areaft","bldg_area","addr_num","addr_str","owner_city","owner_stat","owner_zip","median_hh_income","latitude","longitude","numTransitStops","walkscore","transitscore","transit_score_description","transit_score_summary"
12636,1898078,"M_226430_923992",970,970,342,"Wilmington","19th Middlesex District",168000,141600,0,309600,24934.16162,1144,"33","ST PAUL ST","WILMINGTON","MA","1887",125375,42.5660375,-71.17811873,5,33,,,
12638,1898678,"M_226042_924502",970,970,342,"Wilmington","19th Middlesex District",140000,165200,0,305200,9570.292506,1914,"8","EVERETT AVE","WILMINGTON","MA","1887",125375,42.57064173,-71.1828209,5,37,,,
12639,1898977,"M_226745_923897",970,970,342,"Wilmington","19th Middlesex District",167100,147600,0,314700,43129.65844,2280," ","KING ST","WILMINGTON","MA","1887",125375,42.56517152,-71.17428691,1,20,,,
12640,1899039,"M_226632_923951",970,970,342,"Wilmington","19th Middlesex District",174000,141600,0,315600,27913.97083,1144,"16","CARY ST","WILMINGTON","MA","1887",125375,42.56566152,-71.17566057,3,20,,,
12645,1900343,"M_224935_922649",973,973,342,"Wilmington","19th Middlesex District",157500,0,0,157500,54998.99532,0," ","HOUGHTON RD","WILMINGTON","MA","1887",124602,42.55399681,-71.19638385,,14,,,
12646,1900344,"M_224894_922614",973,973,342,"Wilmington","19th Middlesex District",68800,0,0,68800,21832.80281,0," ","HOUGHTON RD","WILMINGTON","MA","1887",124602,42.55368304,-71.19688459,,13,,,
12647,1902102,"M_226236_921525",970,970,342,"Wilmington","19th Middlesex District",1634000,2220900,22700,3877600,262654.8007,47692," ","DEMING WY","WILMINGTON","MA","1887",124602,42.54383546,-71.18059387,4,21,,,
12651,1910864,"F_658652_2833575",970,970,25,"Bellingham","8th Worcester District",91100,128400,0,219500,15517.22445,1488,"21","ARTHUR ST","BELLINGHAM","MA","2019",101115,42.02346322,-71.49085304,1,58,,,
12652,1912065,"F_660423_2834186",970,970,25,"Bellingham","8th Worcester District",764400,2416600,63700,3244700,200550.3375,35654,"10","WRENTHAM MANOR","BELLINGHAM","MA","2019",101115,42.02513923,-71.48433468,,32,,,
12653,1912091,"F_661187_2834069",970,970,25,"Bellingham","8th Worcester District",548600,0,10400,559000,559459.4631,0,"0","WRENTHAM RD","BELLINGHAM","MA","2019",101115,42.02481774,-71.48152289,,22,,,
12654,1914024,"F_662001_2857560",970,970,25,"Bellingham","8th Worcester District",873600,3062500,15300,3951400,173683.4833,36026,"0","DEPOT CT","BELLINGHAM","MA","2019",98574,42.08928123,-71.47850521,1,41,,,
12655,1915159,"F_662811_2841106",973,973,25,"Bellingham","8th Worcester District",149900,0,0,149900,28332.91097,0,"0","CENTER ST","BELLINGHAM","MA","2019",101115,42.04412761,-71.4755384,,5,,,
12656,1915163,"F_662607_2841214",973,973,25,"Bellingham","8th Worcester District",120300,,,120300,199420.0831,0,"0","CENTER ST","BELLINGHAM","MA","2019",101115,42.04442414,-71.47628933,,7,,,
12657,1915704,"F_663001_2839994",970,970,25,"Bellingham","8th Worcester District",106400,158200,0,264600,89324.73229,1440,"115","CENTER ST","BELLINGHAM","MA","2019",101115,42.0410759,-71.47484011,,7,,,
12658,1916123,"M_241553_887077",970,970,40,"Braintree","",68900,22700,0,91600,7743.412338,1348,"0","COMMERCIAL ST","QUINCY","MA","2170",,42.23304832,-70.99659805,,47,55,"Good Transit","8 nearby routes: 7 bus, 1 rail, 0 other"
12659,1916679,"M_243559_886816",970,970,40,"Braintree","5th Norfolk District",123300,176800,4900,305000,4935.572702,2080,"285","QUINCY AV","BRAINTREE","MA","2184",94174,42.23058942,-70.97231614,18,63,,,
12660,1918582,"M_241517_886140",970,970,40,"Braintree","5th Norfolk District",270400,464100,3900,738400,18244.27503,6590,"8","HAWTHORN RD","BRAINTREE","MA","2185",112222,42.22461455,-70.9971011,,51,,,
12661,1919737,"M_243578_885682",970,970,40,"Braintree","5th Norfolk District",158700,134400,700,293800,11864.66609,1496,"16","BELLEVUE RD","BRAINTREE","MA","2184",108170,42.22037912,-70.97217099,,65,,,
12662,1922015,"M_241792_884778",970,970,40,"Braintree","5th Norfolk District",127800,136400,0,264200,6833.666742,1256,"166","CLEVELAND AV","BRAINTREE","MA","2184",112222,42.21233798,-70.99386798,15,27,,,
12663,1923333,"M_240682_883755",970,970,40,"Braintree","5th Norfolk District",154700,256100,6000,416800,11030.61563,4202,"40","TREMONT ST","BRAINTREE","MA","2184",80434,42.20318652,-71.00738215,,78,,,
12664,1926535,"M_239929_881024",970,970,40,"Braintree","5th Norfolk District",142800,134600,0,277400,7113.238552,1422,"43","HILL VIEW RD","BRAINTREE","MA","2184",100827,42.17863828,-71.0166874,12,33,,,
12665,1927426,"M_240502_880009",970,970,40,"Braintree","5th Norfolk District",1971000,3904900,9900,5885800,211216.1415,51160,"27","ROOSEVELT ST","BRAINTREE","MA","2184",,42.16947084,-71.00982239,14,48,,,
12670,1936256,"F_755586_2971165",970,970,49,"Cambridge","24th Middlesex District",5963800,14149000,0,20112800,63741.52126,48028,"35-55","CLARENDON AVE","CAMBRIDGE","MA","2139",99453,42.40043981,-71.13191645,,90,67,"Good Transit","23 nearby routes: 22 bus, 1 rail, 0 other"
12671,1936283,"F_754548_2971127",970,970,49,"Cambridge","24th Middlesex District",162400,475500,0,637900,4316.719698,5342,"8","COLUMBUS AVE","CAMBRIDGE","MA","2139",99453,42.40034777,-71.13576003,,87,67,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
12674,1936387,"F_753646_2970788",102,970,49,"Cambridge","24th Middlesex District",0,686300,0,686300,3933.417706,2464,"13-14","SEAGRAVE RD","CAMBRIDGE","MA","2139",99453,42.39942807,-71.1391048,,71,68,"Good Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12675,1936455,"F_753532_2970622",970,970,49,"Cambridge","24th Middlesex District",228800,349600,0,578400,5746.229599,4152,"125-127","WHITTEMORE AVE","CAMBRIDGE","MA","2139",99453,42.39897389,-71.13952945,,71,68,"Good Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12676,1936620,"F_754755_2969862",973,973,49,"Cambridge","29th Middlesex District",240000,0,0,240000,5899.994608,0,"121","JACKSON ST","BOSTON","MA","2116",71250,42.39687417,-71.1350137,,89,68,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
12677,1936644,"F_754757_2969813",970,970,49,"Cambridge","29th Middlesex District",162000,1333000,0,1495000,6014.208965,3614,"115-117","JACKSON ST","BOSTON","MA","2116",71250,42.3967397,-71.13500707,,88,68,"Good Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12678,1936745,"F_756679_2969618",970,970,49,"Cambridge","29th Middlesex District",331800,810700,0,1142500,6366.137162,8690,"11","WOODBRIDGE ST","CAMBRIDGE","MA","2139",99453,42.39618183,-71.12789484,,97,70,"Excellent Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12679,1936811,"F_754486_2969497",970,970,49,"Cambridge","29th Middlesex District",809000,1654700,0,2463700,11525.80318,19992,"73","CLIFTON ST","BOSTON","MA","2116",71250,42.39587577,-71.13601532,,84,68,"Good Transit","24 nearby routes: 23 bus, 1 rail, 0 other"
12692,1937280,"F_754592_2968243",970,970,49,"Cambridge","24th Middlesex District",10533800,27657400,0,38191200,459370.7541,14784,"324","RINDGE AVE","CAMBRIDGE","MA","2139",71250,42.39243354,-71.13564274,20,84,67,"Good Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
12693,1937299,"F_754603_2968630",973,973,49,"Cambridge","24th Middlesex District",156800,0,0,156800,3939.443272,0,"284","RINDGE AVE","CAMBRIDGE","MA","2139",71250,42.39349534,-71.1355959,20,84,67,"Good Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
12694,1937302,"F_754647_2968609",970,970,49,"Cambridge","24th Middlesex District",237200,818100,0,1055300,4746.075287,4332,"278","RINDGE AVE","CAMBRIDGE","MA","2139",71250,42.3934372,-71.13543335,20,84,67,"Good Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
12695,1937305,"F_754799_2968603",327,970,49,"Cambridge","24th Middlesex District",0,908200,0,908200,7123.603632,4953,"266","RINDGE AVE","ARLINGTON","MA","2474",71250,42.39341895,-71.13487076,,82,67,"Good Transit","25 nearby routes: 23 bus, 2 rail, 0 other"
12700,1937783,"F_758029_2967695",970,970,49,"Cambridge","25th Middlesex District",2533000,5285500,0,7818500,15325.69216,16410,"2060","MASS AVE","CAMBRIDGE","MA","2139",146250,42.39088883,-71.12292856,,97,70,"Excellent Transit","15 nearby routes: 13 bus, 2 rail, 0 other"
12704,1938060,"F_756810_2967203",102,970,49,"Cambridge","25th Middlesex District",0,20982500,0,20982500,63121.9444,51964,"175","RICHDALE AVE","CAMBRIDGE","MA","2140",146250,42.38955348,-71.12744892,,91,69,"Good Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12716,1939370,"F_757556_2964988",970,970,49,"Cambridge","25th Middlesex District",887700,2000500,0,2888200,19296.22373,21620,"45","LINNAEAN ST","CAMBRIDGE","MA","2139",78459,42.38346652,-71.12472357,,90,73,"Excellent Transit","20 nearby routes: 18 bus, 2 rail, 0 other"
12717,1940152,"F_760486_2964190",970,970,49,"Cambridge","25th Middlesex District",356000,430600,0,786600,3562.855396,4438,"71","HAMMOND ST","CAMBRIDGE","MA","2139",103708,42.38124092,-71.11389215,,91,70,"Excellent Transit","19 nearby routes: 17 bus, 2 rail, 0 other"
12719,1940424,"F_756973_2963845",102,970,49,"Cambridge","25th Middlesex District",0,1618100,0,1618100,8837.191747,4156,"41","CONCORD AVE","CAMBRIDGE","MA","2139",109505,42.38033713,-71.12689992,,87,70,"Excellent Transit","16 nearby routes: 14 bus, 2 rail, 0 other"
12720,1941171,"F_751458_2962899",970,970,49,"Cambridge","29th Middlesex District",2e+05,473800,0,683100,5005.768706,6032,"98","ABERDEEN AVE","CAMBRIDGE","MA","2139",96447,42.37780568,-71.14732604,,74,51,"Good Transit","6 nearby routes: 6 bus, 0 rail, 0 other"
12721,1941365,"F_761749_2962676",102,970,49,"Cambridge","25th Middlesex District",0,4460400,0,4460400,8046.080277,11320,"118","TROWBRIDGE ST","CAMBRIDGE","MA","2139",73750,42.3770707,-71.10924326,,92,74,"Excellent Transit","24 nearby routes: 23 bus, 1 rail, 0 other"
12722,1941695,"F_761844_2962290",102,970,49,"Cambridge","25th Middlesex District",0,972600,0,972600,2731.4273,3008,"15D","ROBERTS RD","CAMBRIDGE","MA","2139",73750,42.37601031,-71.10889822,,92,74,"Excellent Transit","24 nearby routes: 23 bus, 1 rail, 0 other"
12725,1942548,"F_767715_2961120",970,970,49,"Cambridge","26th Middlesex District",10410300,21539800,0,31950100,73490.16292,31804,"3","LAMBERT ST","CAMBRIDGE","MA","2139",47132,42.3727239,-71.0871915,,97,63,"Good Transit","24 nearby routes: 23 bus, 1 rail, 0 other"
12735,1943595,"F_766164_2960582",970,970,49,"Cambridge","26th Middlesex District",446900,2888500,0,3335400,25456.52236,5478,"50","WILLOW ST","CAMBRIDGE","MA","2139",72841,42.37126807,-71.09294072,,97,61,"Good Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
12736,1943836,"F_767870_2960425",970,970,49,"Cambridge","26th Middlesex District",2485800,5926200,0,8412000,21769.77056,11348,"17","EIGHTH ST","CAMBRIDGE","MA","2139",47132,42.37081475,-71.08663036,,97,63,"Good Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
12740,1944139,"F_760463_2960277",970,970,49,"Cambridge","25th Middlesex District",242400,331900,0,574300,1220.607446,2391,"9","MT AUBURN ST","LOS ALTOS","CA","94022",46413,42.37050387,-71.11404281,,98,80,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12744,1944397,"F_760580_2960038",970,970,49,"Cambridge","25th Middlesex District",2572500,10786500,36500,13395500,14929.84524,12528,"2","MT AUBURN ST","CAMBRIDGE","MA","2138",46413,42.3698466,-71.11361386,,98,80,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12745,1944564,"F_764765_2959967",970,970,49,"Cambridge","26th Middlesex District",132300,483500,0,615800,3862.05919,3718,"226","NORFOLK ST","CAMBRIDGE","MA","2139",114180,42.36959871,-71.09812854,,96,71,"Excellent Transit","17 nearby routes: 16 bus, 1 rail, 0 other"
12746,1944769,"F_762005_2959794",102,970,49,"Cambridge","25th Middlesex District",0,2912600,0,2912600,5180.358576,7566,"4.5-4","CENTRE ST","CAMBRIDGE","MA","2139",83433,42.36915922,-71.1083448,,94,76,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12754,1945404,"F_763902_2959267",970,970,49,"Cambridge","26th Middlesex District",3066000,8416400,0,11482400,33031.53724,23682,"55","ESSEX ST","CAMBRIDGE","MA","2139",74038,42.36768901,-71.10133416,,98,71,"Excellent Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
12755,1945609,"F_762905_2959195",970,970,49,"Cambridge","25th Middlesex District",261400,1227300,0,1488700,6838.205946,6671,"15","INMAN ST","CAMBRIDGE","MA","2139",74038,42.36750417,-71.10502466,,99,73,"Excellent Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12756,1945996,"F_760865_2958587",970,970,49,"Cambridge","25th Middlesex District",5935100,10213200,0,16148300,137272.2398,37182," ","PUTNAM AVE","CAMBRIDGE","MA","2139",89219,42.36586147,-71.11258361,,91,76,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12757,1946278,"F_765197_2958308",102,970,49,"Cambridge","26th Middlesex District",0,994300,0,994300,2462.215381,3288,"245-247","WASHINGTON ST","CAMBRIDGE","MA","2139",114180,42.36504078,-71.09655898,,96,69,"Good Transit","14 nearby routes: 13 bus, 1 rail, 0 other"
12758,1946296,"F_760367_2958260",970,970,49,"Cambridge","25th Middlesex District",251800,994200,0,1246000,5927.629534,6684,"12","HINGHAM ST","CAMBRIDGE","MA","2139",46413,42.36497037,-71.11443181,,91,73,"Excellent Transit","21 nearby routes: 20 bus, 1 rail, 0 other"
12759,1946359,"F_765598_2957868",970,970,49,"Cambridge","26th Middlesex District",8748100,23567600,0,32315700,378449.7816,50756,"637","MAIN ST","CAMBRIDGE","MA","2139",65862,42.3638282,-71.09508292,,93,68,"Good Transit","14 nearby routes: 13 bus, 1 rail, 0 other"
12760,1946523,"F_770235_2957824",970,970,49,"Cambridge","8th Suffolk District",11231800,33517900,0,44749700,68477.44483,110165,"87-97","CAMBRIDGE PKWY","CAMBRIDGE","MA"," ",103333,42.36364578,-71.07792621,17,84,79,"Excellent Transit","32 nearby routes: 21 bus, 11 rail, 0 other"
12761,1946654,"F_761328_2957761",970,970,49,"Cambridge","25th Middlesex District",744500,3254600,0,3999100,19728.04225,6531,"195","RIVER ST","CAMBRIDGE","MA","2139",79615,42.36358913,-71.11088433,,94,71,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12762,1946680,"F_761285_2957727",973,973,49,"Cambridge","25th Middlesex District",97400,0,0,97400,2172.103976,0,"197","RIVER ST","CAMBRIDGE","MA","2139",79615,42.36349637,-71.11104401,,94,71,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12763,1946684,"F_761203_2957675",970,970,49,"Cambridge","25th Middlesex District",1366300,1884000,0,3250300,35466.98907,15824,"207","RIVER ST","CAMBRIDGE","MA","2139",79615,42.36335471,-71.11134829,,93,71,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12764,1946821,"F_760901_2957487",970,970,49,"Cambridge","25th Middlesex District",347600,1216500,0,1564100,6956.012858,7566,"261","RIVER ST","CAMBRIDGE","MA","2139",79615,42.3628426,-71.11246889,,93,71,"Excellent Transit","22 nearby routes: 21 bus, 1 rail, 0 other"
12766,1947081,"F_762942_2957138",102,970,49,"Cambridge","8th Suffolk District",0,2840800,0,2840800,8763.077747,11703,"35-47","LOPEZ ST","CAMBRIDGE","MA","2139",102891,42.36185924,-71.104923,,97,69,"Good Transit","11 nearby routes: 10 bus, 1 rail, 0 other"
12767,1947183,"F_761732_2956906",970,970,49,"Cambridge","8th Suffolk District",2619300,6363600,0,8982900,37331.2412,20478,"81","MAGAZINE ST","CAMBRIDGE","MA","2139",112632,42.36123792,-71.10940397,,93,69,"Good Transit","20 nearby routes: 19 bus, 1 rail, 0 other"
12768,1947275,"F_761644_2956759",970,970,49,"Cambridge","8th Suffolk District",432800,1530700,0,1963500,13200.22969,5210,"91","MAGAZINE ST","CAMBRIDGE","MA","2139",112632,42.36083566,-71.10973205,,93,69,"Good Transit","20 nearby routes: 19 bus, 1 rail, 0 other"
12769,1947295,"F_762654_2956705",970,970,49,"Cambridge","8th Suffolk District",277500,770300,0,1047800,7529.7543,5160,"21","VALENTINE ST","CAMBRIDGE","MA","2139",102891,42.36067474,-71.10599601,,88,67,"Good Transit","12 nearby routes: 11 bus, 1 rail, 0 other"
12771,1948038,"F_763772_2961644",102,970,49,"Cambridge","",0,4791200,0,4791200,7585.262812,13460,"258","HAMPSHIRE ST","CAMBRIDGE","MA","2139",,42.3742132,-71.10177414,,97,69,"Good Transit","23 nearby routes: 22 bus, 1 rail, 0 other"
12772,1948045,"F_749563_2963176",970,970,49,"Cambridge","29th Middlesex District",1534100,2599600,0,4133700,66663.89867,6500," ","CUSHING CT","CAMBRIDGE","MA","2139",96447,42.37858706,-71.15433522,,79,49,"Some Transit","6 nearby routes: 6 bus, 0 rail, 0 other"
12773,1948058,"F_756459_2969756",102,970,49,"Cambridge","24th Middlesex District",0,18706000,0,18706000,16028.14707,52492,"2353","MASS AVE","CAMBRIDGE","MA","2140",99453,42.39656313,-71.12870706,,97,70,"Excellent Transit","26 nearby routes: 24 bus, 2 rail, 0 other"
12778,1948358,"F_765749_2958278",970,970,49,"Cambridge","26th Middlesex District",17394300,35053000,0,52447300,361853.155,24184,"108","HARVARD ST","CAMBRIDGE","MA","2139",65862,42.36495128,-71.09451699,,90,68,"Good Transit","14 nearby routes: 13 bus, 1 rail, 0 other"
12783,1948407,"F_766600_2961521",970,970,49,"Cambridge","26th Middlesex District",599900,18700,0,618600,12105.92566,648,"155","WILLOW ST","CAMBRIDGE","MA","2139",56310,42.37383898,-71.09131062,,96,61,"Good Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
12788,1948713,"F_762317_2954771",102,970,49,"Cambridge","8th Suffolk District",0,36773500,0,36773500,58595.90906,101803,"9","SIDNEY ST","WOODLAND HILLS","CA","91364",102891,42.35537206,-71.10727584,,86,,,
12802,1948929,"F_767138_2957677",970,970,49,"Cambridge","26th Middlesex District",8741400,84182000,0,92923400,43484.20871,111948,"9","CAMBRIDGE CTR","CAMBRIDGE","MA","2142",65862,42.36328389,-71.08938811,,89,70,"Excellent Transit","15 nearby routes: 14 bus, 1 rail, 0 other"
12804,1948965,"F_749720_2962487",970,970,49,"Cambridge","",7421000,18992500,0,26413500,295399.4566,4200,"18","CUSHING COURT","CAMBRIDGE","MA","2139",,42.37669468,-71.15376451,,85,50,"Good Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
12806,1949018,"F_769121_2960256",970,970,49,"Cambridge","26th Middlesex District",1425600,4525300,0,5950900,14681.78907,41356,"86","OTIS ST","CAMBRIDGE","MA","2139",103333,42.37033428,-71.08200405,,97,67,"Good Transit","20 nearby routes: 19 bus, 1 rail, 0 other"
12807,1949028,"F_766327_2961370",970,970,49,"Cambridge","26th Middlesex District",9612000,25091400,0,34703400,179818.7229,36552,"903","CAMBRIDGE ST","CAMBRIDGE","MA","2139",,42.37342822,-71.09232359,,97,60,"Good Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
12808,1949089,"F_764291_2958881",970,970,49,"Cambridge","26th Middlesex District",1084400,2456100,0,3540500,24712.42863,16503,"116","NORFOLK ST","CAMBRIDGE","MA","2139",114180,42.36662482,-71.09990142,,98,71,"Excellent Transit","11 nearby routes: 10 bus, 1 rail, 0 other"
12843,1959842,"M_208359_891672",970,970,100,"Framingham","7th Middlesex District",870700,7403300,0,8274000,595885.4192,255240,"82","SECOND ST","EAST MILTON","MA","2186",39518,42.27547625,-71.398666,3,43,,,
12844,1959843,"M_208250_891909",970,970,100,"Framingham","7th Middlesex District",660400,4471600,0,5132000,367969.8973,145068,"0","SECOND ST","EAST MILTON","MA","2186",39518,42.27761111,-71.39998401,3,51,,,
12845,1959844,"M_207372_892472",970,970,100,"Framingham","7th Middlesex District",166200,959000,0,1125200,33567.35588,24958,"39","EVERIT AVE","FRAMINGHAM","MA","1701",59359,42.28268853,-71.41062097,6,72,43,"Some Transit","18 nearby routes: 17 bus, 1 rail, 0 other"
12847,1960506,"M_208127_895845",970,970,100,"Framingham","6th Middlesex District",156200,188900,0,345100,8057.525388,2788,"1220","CONCORD ST","FRAMINGHAM","MA","1701",92130,42.31304781,-71.40142,3,48,26,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
12850,1961584,"M_208441_891506",970,970,100,"Framingham","",2174700,2173400,0,4348100,752301.361,25302,"3","CARLSON RD","FRAMINGHAM","MA","1702",,42.27398088,-71.39767435,3,18,30,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
