"index","mapc_id","parloc_id","luc_adj_1","luc_adj_2","muni_id","muni","District","land_value","bldg_value","othr_value","total_value","lot_areaft","bldg_area","addr_num","addr_str","owner_city","owner_stat","owner_zip","median_hh_income","latitude","longitude","numTransitStops","walkscore","transitscore","transit_score_description","transit_score_summary"
2736,371603,"F_558777_2921903",972,972,348,"Worcester","17th Worcester District",2211100,0,0,2211100,2419410.021,0,"0","AIRPORT DR","EAST BOSTON","MA","02128 2909",68846,42.26528647,-71.8597998,,4,,,
2759,389303,"F_557731_2919927",972,972,348,"Worcester","17th Worcester District",424900,0,0,424900,519939.4189,0,"162","GODDARD MEMORIAL DR","EAST BOSTON","MA","02128 2909",68846,42.25985198,-71.86363301,9,0,,,
2788,391407,"F_556820_2924073",972,972,348,"Worcester","",1943100,0,0,1943100,3672393.247,0,"0","AIRPORT DR","EAST BOSTON","MA","02128 2909",,,,,,,,
2805,392689,"F_555240_2923555",975,975,348,"Worcester","",97988400,22709100,2804900,123502400,16788246.77,85120,"277","AIRPORT DR","EAST BOSTON","MA","02128 2909",,,,,,,,
2942,443902,"M_274896_793817",972,972,89,"Edgartown","Barnstable, Dukes & Nantucket District",319000,1507400,310300,2136700,179877.5203,19645,"11","A STREET","EDGARTOWN","MA","2539",64810,41.39095621,-70.60454178,3,17,,,
4439,749165,"F_773438_2970482",972,972,93,"Everett","28th Middlesex District",9371600,9192400,112400,18676400,861653.1565,275728,"84","BROADWAY","EVERETT","MA","2149",58243,42.39833529,-71.06583632,18,55,61,"Good Transit","14 nearby routes: 13 bus, 1 rail, 0 other"
4440,749337,"F_775845_2971664",972,972,93,"Everett","28th Middlesex District",251200,,,251200,9624.274499,0,"0","PARIS ST","EVERETT","MA","2149",58243,42.40154473,-71.05690251,,85,51,"Good Transit","12 nearby routes: 12 bus, 0 rail, 0 other"
4446,752234,"F_777871_2970688",972,972,93,"Everett","28th Middlesex District",205400,,,205400,7835.315937,0,"332","SECOND ST","EVERETT","MA","2149",58243,42.39883747,-71.04942067,,80,55,"Good Transit","14 nearby routes: 14 bus, 0 rail, 0 other"
4451,752858,"F_782265_2976782",972,972,93,"Everett","28th Middlesex District",161400,,,165300,3930.726022,0,"331","ELM ST","EVERETT","MA","2149",46250,42.41549446,-71.0330298,,62,52,"Good Transit","7 nearby routes: 7 bus, 0 rail, 0 other"
5675,890292,"F_750015_2715642",972,972,95,"Fall River","7th Bristol District",132700,0,0,132700,30971.3258,0,"","SECOND ST","FALL RIVER","MA","2722",17632,41.69930691,-71.15635334,,92,48,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
130,13934,"M_140129_927140",972,972,15,"Athol","2nd Franklin District",26600,191100,9800,227500,34941.51825,11177,"573","SOUTH ST","FITCHBURG","MA","1420",54625,42.5925209,-72.2294605,8,62,21,"Minimal Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
3652,532057,"M_168529_923604",975,975,332,"Westminster","2nd Worcester District",815100,0,0,815100,809341.2962,0,"55","THEODORE DR","FITCHBURG","MA","1420",98714,42.56235705,-71.88325177,,11,0,"No Nearby Transit","0 nearby routes: 0 bus, 0 rail, 0 other"
8647,1278704,"M_160187_924252",972,972,103,"Gardner","2nd Worcester District",54100,794800,111300,960200,48570.9721,17416,"555","MAIN ST","FITCHBURG","MA","1420",34349,42.56780831,-71.984883,5,74,27,"Some Transit","14 nearby routes: 14 bus, 0 rail, 0 other"
10161,1585917,"F_582557_3028305",972,972,153,"Leominster","4th Worcester District",198300,1917500,152800,2268600,77009.72811,58624,"840","NORTH MAIN ST","FITCHBURG","MA","1420",53347,42.55749563,-71.77320592,4,65,31,"Some Transit","17 nearby routes: 17 bus, 0 rail, 0 other"
10162,1586035,"F_582140_3028215",972,972,153,"Leominster","",68400,870200,58300,996900,22376.71627,52114,"49","NICHOLS ST","FITCHBURG","MA","1420",,42.557245,-71.77475255,5,64,32,"Some Transit","17 nearby routes: 17 bus, 0 rail, 0 other"
10163,1586036,"F_581975_3028070",975,975,153,"Leominster","",55900,0,20800,76700,7493.140087,0,"57","NICHOLS ST","FITCHBURG","MA","1420",,42.55684567,-71.77536321,5,64,32,"Some Transit","17 nearby routes: 17 bus, 0 rail, 0 other"
10171,1586204,"F_591509_3021726",975,975,153,"Leominster","4th Worcester District",26500,0,0,26500,6467.773403,0,"","NASHUA ST","FITCHBURG","MA","1420",98000,42.53951732,-71.73991164,6,45,33,"Some Transit","12 nearby routes: 11 bus, 1 rail, 0 other"
10182,1586520,"F_591477_3021814",975,975,153,"Leominster","4th Worcester District",51300,0,0,51300,4355.265191,0,"16","NASHUA ST","FITCHBURG","MA","1420",98000,42.53975854,-71.74003129,5,45,33,"Some Transit","12 nearby routes: 11 bus, 1 rail, 0 other"
10184,1586522,"F_591636_3021562",975,975,153,"Leominster","4th Worcester District",62400,0,0,62400,18780.45635,0,"36","NASHUA ST","FITCHBURG","MA","1420",98000,42.5390683,-71.7394387,6,40,33,"Some Transit","8 nearby routes: 7 bus, 1 rail, 0 other"
10185,1586548,"F_591708_3021421",975,975,153,"Leominster","4th Worcester District",62600,0,0,62600,19595.23577,0,"44","NASHUA ST","FITCHBURG","MA","1420",98000,42.53868196,-71.73917008,6,40,33,"Some Transit","8 nearby routes: 7 bus, 1 rail, 0 other"
12904,1966547,"M_208221_892248",972,972,100,"Framingham","7th Middlesex District",164800,584100,0,748900,30709.80334,6786,"37","WAVERLEY ST","FRAMINGHAM","MA","1702",39518,42.28066341,-71.40033077,5,59,32,"Some Transit","5 nearby routes: 4 bus, 1 rail, 0 other"
9734,1496597,"M_270520_931402",972,972,107,"Gloucester","5th Essex District",402200,2937000,74900,3414100,257396.9381,45760,"3","POND RD","GLOUCESTER","MA","1930",85219,42.62999355,-70.64027821,3,18,27,"Some Transit","18 nearby routes: 18 bus, 0 rail, 0 other"
9135,1389486,"M_246783_956434",975,975,7,"Amesbury","1st Essex District",146800,0,0,146800,29255.71898,0,"18","WATER ST","HAVERHILL","MA","1835",70063,42.85711285,-70.92760144,16,72,25,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
9136,1389504,"M_246788_956465",975,975,7,"Amesbury","1st Essex District",160600,0,0,160600,10758.05358,0,"68","ELM ST","HAVERHILL","MA","1830",70063,42.85739158,-70.92753772,16,71,25,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
9137,1389640,"M_246786_956533",972,972,7,"Amesbury","1st Essex District",227000,1057000,0,1284000,76659.08048,11600,"68","ELM ST","HAVERHILL","MA","1830",70063,42.85800379,-70.92755661,16,71,25,"Some Transit","3 nearby routes: 3 bus, 0 rail, 0 other"
10109,1565432,"M_228482_939123",972,972,149,"Lawrence","16th Essex District",248100,2953500,122500,3324100,77574.76387,130680,"","MERRIMACK ST","HAVERHILL","MA","1835",46394,42.70217512,-71.15237743,,84,45,"Some Transit","17 nearby routes: 16 bus, 1 rail, 0 other"
2918,435190,"F_1026410_2715020",972,972,75,"Dennis","1st Barnstable District",832800,1484900,107900,2425600,451608.748,19435,"40","AMERICAN WAY SD","HYANNIS","MA","2601",,41.69004471,-70.14441424,1,31,,,
2258,280769,"M_210464_871972",972,972,101,"Franklin","",171700,0,0,171700,1012236.099,0,"0","MAIN ST","JACKSONVILLE","FL","32202",,42.0980903,-71.37350184,,9,,,
8053,1202380,"F_738911_2945001",972,972,207,"Newton","12th Middlesex District",6100,0,0,6100,1187.561233,0,"","HERRICK RD","JAMAICA PLAIN","MA","2130",156505,42.32882584,-71.1939998,,82,,,
8059,1202946,"F_746776_2944365",975,975,207,"Newton","12th Middlesex District",439700,0,37500,477200,34092.11607,0,"","HAMMOND ST","JAMAICA PLAIN","MA","2130",200250,42.32699951,-71.16492344,8,62,,,
8082,1205924,"F_734736_2941173",972,972,207,"Newton","12th Middlesex District",17800,0,0,17800,7478.973237,0,"49","WINCHESTER ST OFF","JAMAICA PLAIN","MA","2130",116094,42.31836164,-71.20948763,,79,,,
9898,1519325,"M_252087_865449",972,972,123,"Hanson","6th Plymouth District",8800,0,0,8800,67467.97231,0,"0","CROOKER PL","JAMAICA PLAIN","MA","2130",97340,42.0377026,-70.87091843,,17,,,
9899,1519427,"M_250774_866604",972,972,123,"Hanson","6th Plymouth District",25800,0,0,25800,339178.195,0,"0","PHILLIPS ST","JAMAICA PLAIN","MA","0",97340,42.04818721,-70.88667536,2,8,,,
9906,1520982,"M_252020_865563",972,972,123,"Hanson","6th Plymouth District",6300,0,0,6300,33470.0606,0,"0","CROOKER PL","JAMAICA PLAIN","MA","2130",97340,42.0387334,-70.87171746,,22,,,
9908,1521228,"M_253287_864726",972,972,123,"Hanson","6th Plymouth District",117800,0,0,117800,24172.62038,0,"0","PLEASANT ST","JAMAICA PLAIN","MA","2130",97340,42.03111281,-70.85649184,,4,,,
9909,1521245,"M_253422_864588",972,972,123,"Hanson","6th Plymouth District",35500,0,0,35500,31806.854,0,"0","PLEASANT ST","JAMAICA PLAIN","MA","2130",102037,42.02986121,-70.85487421,,4,,,
9910,1521353,"M_254529_863833",972,972,123,"Hanson","6th Plymouth District",13300,0,0,13300,17176.78323,0,"0","MONPONSETT ST","JAMAICA PLAIN","MA","2130",102037,42.02298776,-70.84157694,,8,,,
9914,1522080,"M_249920_867273",972,972,123,"Hanson","6th Plymouth District",800,0,0,800,4354.708721,0,"0","WEST WASHINGTON ST","JAMAICA PLAIN","MA","2130",97340,42.05426507,-70.89693377,,8,,,
9915,1522106,"M_251294_866034",972,972,123,"Hanson","6th Plymouth District",300,0,0,300,589.7342993,0,"0","MAIN ST","JAMAICA PLAIN","MA","2130",97340,42.04302164,-70.88044425,2,28,,,
9916,1522108,"M_251142_866196",972,972,123,"Hanson","6th Plymouth District",351300,0,0,351300,230339.5937,0,"0","PHILLIPS ST","JAMAICA PLAIN","MA","2130",97340,42.04449006,-70.88226595,2,24,,,
10337,1602239,"F_705794_3055707",972,972,160,"Lowell","17th Middlesex District",832900,2398800,692800,3924500,277099.0145,71375,"100","HALE ST","LOWELL","MA","1852",45739,42.63285985,-71.31558547,,81,54,"Good Transit","26 nearby routes: 25 bus, 1 rail, 0 other"
10375,1604954,"F_705921_3057416",975,975,160,"Lowell","17th Middlesex District",52700,0,0,52700,8921.246134,0,"105.1","THORNDIKE ST","LOWELL","MA","1852",23495,42.63754833,-71.31509977,,85,54,"Good Transit","26 nearby routes: 25 bus, 1 rail, 0 other"
10379,1605141,"F_706013_3057517",975,975,160,"Lowell","17th Middlesex District",123000,0,0,123000,29691.34478,0,"111","THORNDIKE ST","LOWELL","MA","1852",23495,42.63782491,-71.31475706,,85,54,"Good Transit","26 nearby routes: 25 bus, 1 rail, 0 other"
8898,1307021,"F_772233_2988958",975,975,178,"Melrose","32nd Middlesex District",24700,,,24700,4894.035869,0,"0","PLEASANT ST","MELROSE","MA","2176",69219,42.44904977,-71.06995254,,56,38,"Some Transit","6 nearby routes: 5 bus, 1 rail, 0 other"
9067,1355939,"F_1053835_2557874",972,972,197,"Nantucket","Barnstable, Dukes & Nantucket District",589000,662600,23000,1274600,56026.96638,7875,"35","BUNKER RD","NANTUCKET","MA","2554",124189,41.25761672,-70.05377533,,3,,,
9086,1364458,"F_1041566_2567897",972,972,197,"Nantucket","Barnstable, Dukes & Nantucket District",3259500,,,3279300,14158.60668,0,"27","STEAMBOAT WF","NANTUCKET","MA","2554",99167,41.28568044,-70.09778741,17,65,,,
9087,1364546,"F_1042037_2567941",972,972,197,"Nantucket","",38685300,2005300,2906600,43597200,96119.4645,7384,"1","STEAMBOAT WF","NANTUCKET","MA","2554",99167,41.28577991,-70.09607143,18,64,,,
5619,882493,"F_752375_2709483",972,972,95,"Fall River","7th Bristol District",198500,284700,56700,539900,68255.39787,14150,"601","BRAYTON AVE","NEW BEDFORD","MA","2740",54189,41.68237863,-71.14780489,,71,29,"Some Transit","6 nearby routes: 6 bus, 0 rail, 0 other"
5643,886862,"F_750591_2715344",972,972,95,"Fall River","7th Bristol District",231000,776000,56300,1063300,19966.47314,17416,"118","FOURTH ST","NEW BEDFORD","MA","2740",17632,41.69848273,-71.15424863,,91,48,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
10764,1652693,"F_814619_2688487",972,972,201,"New Bedford","13th Bristol District",519600,320400,251300,1091300,136722.8371,15088,"65","POTOMSKA ST","NEW BEDFORD","MA","2744",27134,41.62382762,-70.92047272,,76,34,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
10800,1659678,"F_812657_2692862",972,972,201,"New Bedford","13th Bristol District",336600,2391800,0,2728400,29896.22067,92340,"134","ELM ST","NEW BEDFORD","MA","2740",13845,41.63586993,-70.92754098,,79,47,"Some Transit","16 nearby routes: 16 bus, 0 rail, 0 other"
8008,1188948,"F_725480_2946681",113,972,207,"Newton","11th Middlesex District",10075100,39248400,0,49323500,80760.03784,164969,"1940","WASHINGTON ST","NEWTON","MA","2462",182813,42.33355734,-71.24365053,4,25,51,"Good Transit","7 nearby routes: 6 bus, 1 rail, 0 other"
11177,1697663,"M_106439_901422",972,972,214,"Northampton","1st Hampshire District",6600,0,0,6600,5012.394544,0,"","NORTH KING ST","NO BILLERICA","MA","1862",52557,42.35769106,-72.6357232,,10,,,
11208,1702227,"M_107137_897129",972,972,214,"Northampton","1st Hampshire District",48400,0,0,48400,146596.8275,0,"","BRIDGE ST","NO BILLERICA","MA","1862",68092,42.31912866,-72.62656303,,95,,,
11235,1705267,"M_107306_896757",972,972,214,"Northampton","1st Hampshire District",25000,0,0,25000,55251.03664,0,"","HOLYOKE ST TO HOCKONUM","NO BILLERICA","MA","1862",43836,42.31579996,-72.62445356,19,80,,,
11269,1706952,"M_106518_898995",442,972,214,"Northampton","1st Hampshire District",152860,0,0,152860,562873.2453,0,"44","KING ST","NO BILLERICA","MA","1862",,42.33585264,-72.63437256,8,44,,,
11270,1706962,"M_106316_900924",972,972,214,"Northampton","1st Hampshire District",189990,0,0,189990,655795.0559,0,"","NORTH KING ST","NO BILLERICA","MA","1862",,42.35319332,-72.63713551,,5,,,
11271,1706965,"M_106264_899419",972,972,214,"Northampton","1st Hampshire District",13500,0,0,13500,101908.4189,0,"","DAMON RD","NO BILLERICA","MA","1862",52557,42.33963905,-72.63752301,6,57,,,
2714,366188,"F_575748_2923188",972,972,348,"Worcester","15th Worcester District",125800,0,0,125800,11569.44754,0,"89","SCHOOL ST","NORTH BILLERICA","MA","1862",31726,42.26899195,-71.79711864,,83,,,
2767,389324,"F_575599_2925521",972,972,348,"Worcester","13th Worcester District",85300,0,0,85300,49080.07449,0,"33","GARDEN ST","NORTH BILLERICA","MA","01862 1690",41089,42.27539248,-71.79769922,,63,,,
5010,826579,"F_715826_3002117",972,972,23,"Bedford","21st Middlesex District",20400,0,0,20400,21835.5193,0,"121","SOUTH ROAD","NORTH BILLERICA","MA","1862",134602,42.48574847,-71.27882321,17,57,,,
13519,2071822,"M_224472_881302",972,972,220,"Norwood","12th Norfolk District",22500,0,0,22500,3025.838435,0," ","BROADWAY, WASHINGTON ST","NORWOOD","MA","2062",92260,42.18177703,-71.2037699,18,79,,,
13528,2073346,"M_227094_882197",972,972,220,"Norwood","12th Norfolk District",,469600,,498300,18913633.68,13008,"209","ACCESS ROAD","NORWOOD","MA","2062",92260,42.18974836,-71.1719896,,10,,,
13529,2073427,"M_225059_883160",972,972,220,"Norwood","12th Norfolk District",17500,0,0,17500,5745.446729,0," ","BROADWAY, WASHINGTON ST","NORWOOD","MA","2062",71250,42.19848608,-71.1965844,19,78,,,
13530,2073717,"M_225026_883002",972,972,220,"Norwood","12th Norfolk District",6500,0,0,6500,16707.28765,0," ","RAILROAD AVENUE","NORWOOD","MA","2062",71250,42.19706466,-71.19699076,20,85,,,
13532,2074235,"M_224478_881343",972,972,220,"Norwood","12th Norfolk District",10000,0,0,10000,1330.00157,0," ","BROADWAY, WASHINGTON ST","NORWOOD","MA","2062",88030,42.18214597,-71.20369555,19,79,,,
13533,2074243,"M_225106_883542",972,972,220,"Norwood","12th Norfolk District",5700,0,0,5700,17313.51077,0," ","BROADWAY, WASHINGTON ST","NORWOOD","MA","2062",71250,42.20192373,-71.19599884,17,39,,,
4645,788223,"M_47964_869605",972,972,267,"Sheffield","4th Berkshire District",5000,0,0,5000,106106.1729,0,"0","ASHLEY FALLS RD","OLD LYME","CT","6371",76250,42.0621086,-73.33704763,1,6,,,
8947,1316025,"F_804720_3006679",972,972,229,"Peabody","",533600,,,533600,590528.6143,0,"0","SPRING POND RD","PEABODY","MA","1960",,42.49716247,-70.94916109,8,13,,,
545,82539,"F_793978_2701261",975,975,72,"Dartmouth","9th Bristol District",46400,0,0,46400,213511.6475,0,"","HIXVILLE RD","PHILADELPHIA","PA","19103",108139,41.65924222,-70.99568748,1,17,,,
548,82548,"F_786521_2701412",975,975,72,"Dartmouth","9th Bristol District",19400,0,0,19400,103940.4252,0,"","REED RD","PHILADELPHIA","PA","19104",108139,41.65977432,-71.02297226,,5,,,
549,82552,"F_797361_2701412",975,975,72,"Dartmouth","",56000,0,0,56000,282261.5824,0,"","FAUNCE CORNER RD","PHILADELPHIA","PA","19103",,41.65960104,-70.98330454,1,18,,,
551,82558,"F_787561_2701556",975,975,72,"Dartmouth","9th Bristol District",66300,0,0,66300,619912.0161,0,"","HIXVILLE RD","PHILADELPHIA","PA","19103",108139,41.66015347,-71.01916352,,5,,,
552,82567,"F_782577_2701799",975,975,72,"Dartmouth","9th Bristol District",3800,0,0,3800,23473.20443,0,"","REED RD","PHILADELPHIA","PA","19103",108139,41.66089596,-71.03739724,,3,,,
554,82583,"F_779398_2701947",975,975,72,"Dartmouth","9th Bristol District",72700,0,0,72700,380952.0099,0,"","HIXVILLE RD","PHILADELPHIA","PA","19103",108139,41.66134883,-71.04902781,,1,,,
2894,417505,"M_212741_849862",972,972,16,"Attleboro","2nd Bristol District",63000,0,0,63000,44118.08172,0,"0","COUNTY ST","PHILADELPHIA","PA","19104",58990,41.89899337,-71.34645663,6,35,,,
9500,1461775,"F_754422_2909030",975,975,73,"Dedham","",177400,0,0,177400,137947.9826,0,"80","MCDONALD ST","PHILADELPHIA","PA","19101",,42.2299517,-71.13720438,,35,,,
11445,1733244,"F_182659_2994386",972,972,236,"Pittsfield","3rd Berkshire District",215200,5011470,0,5226670,80733.4969,0,"1","COLUMBUS AVE","PITTSFIELD","MA","1201",21329,42.45138267,-73.25461552,14,91,36,"Some Transit","15 nearby routes: 15 bus, 0 rail, 0 other"
11453,1736201,"F_198271_2997003",972,972,236,"Pittsfield","3rd Berkshire District",135800,969990,0,1105790,171155.3317,0,"67","DOWNING PKWY","PITTSFIELD","MA","1201",62500,42.45942893,-73.1969726,3,24,26,"Some Transit","6 nearby routes: 6 bus, 0 rail, 0 other"
3669,533145,"F_804204_2881878",972,972,336,"Weymouth","3rd Norfolk District",1116100,0,0,1116100,208846.2799,0,"0","MAIN ST","QUINCY","MA","2169",100245,42.15471598,-70.95403641,1,42,24,"Minimal Transit","1 nearby routes: 0 bus, 1 rail, 0 other"
11521,1746620,"F_789365_2918224",972,972,243,"Quincy","2nd Norfolk District",216500,0,0,216500,15617.9206,0,"","THOMAS BURGIN PARKWAY","QUINCY","MA","2169",63189,42.25470035,-71.00798835,,81,70,"Excellent Transit","21 nearby routes: 17 bus, 4 rail, 0 other"
11524,1746715,"F_790111_2914329",972,972,243,"Quincy","2nd Norfolk District",211200,0,0,211200,12038.61175,0,"119","SCHOOL STREET (-121)","QUINCY","MA","2169",63189,42.24400036,-71.00531626,,86,65,"Good Transit","21 nearby routes: 17 bus, 4 rail, 0 other"
11649,1761610,"F_784373_2924477",972,972,243,"Quincy","1st Norfolk District",304800,0,0,304800,5148.996827,0,"68R","NEWPORT AVENUE","QUINCY","MA","2169",73692,42.27193654,-71.02629928,,90,59,"Good Transit","7 nearby routes: 6 bus, 1 rail, 0 other"
11655,1763018,"F_783373_2925645",972,972,243,"Quincy","13th Suffolk District",448100,0,0,448100,24435.7574,0,"228","NEWPORT AVENUE EXT (-248)","QUINCY","MA","2169",73692,42.27515678,-71.02997025,,91,60,"Good Transit","7 nearby routes: 6 bus, 1 rail, 0 other"
11663,1763167,"F_789549_2910364",972,972,243,"Quincy","3rd Norfolk District",2451100,19810900,456400,22718400,102135.2618,882936,"180","PENN STREET","QUINCY","MA","2169",60445,42.23312902,-71.00747635,,55,61,"Good Transit","7 nearby routes: 6 bus, 1 rail, 0 other"
11669,1763265,"F_782639_2927274",972,972,243,"Quincy","1st Norfolk District",185000,0,9500,194500,5828.277994,0,"0","COMMANDER SHEA BOULEVARD","QUINCY","MA","2169",82300,42.27963792,-71.03264936,19,85,60,"Good Transit","8 nearby routes: 7 bus, 1 rail, 0 other"
11631,1756631,"F_786032_2922863",972,972,243,"Quincy","1st Norfolk District",18000,0,0,18000,5494.733764,0,"60","WESTON AVENUE","QUINCY MA","MA","2170",65461,42.26748218,-71.02020323,,87,,,
11685,1766210,"F_771404_2796317",972,972,245,"Raynham","8th Plymouth District",26300,,,26300,162194.0753,0,"0","PINE ST","RAYNHAM","","2767",98636,41.92043418,-71.07656741,,6,,,
3978,579887,"F_377294_2877905",972,972,281,"Springfield","9th Hampden District",313200,8900,0,322100,495142.5434,0,"","COTTAGE ST","SPRINGFIELD","MA","1107",37500,42.14050067,-72.52827357,,33,42,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
3985,581175,"F_377899_2877999",972,972,281,"Springfield","9th Hampden District",414700,0,0,414700,322959.2378,0,"","COTTAGE ST","SPRINGFIELD","MA","1107",37500,42.1407786,-72.52604717,,36,42,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
4073,594518,"F_361022_2865439",972,972,281,"Springfield","10th Hampden District",94700,10800,0,105500,14502.53985,0,"31","PEARL ST","SPRINGFIELD","MA","1103",14538,42.10574057,-72.58768009,,92,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4074,594769,"F_360328_2865414",972,972,281,"Springfield","10th Hampden District",79400,6500,0,85900,6613.947666,0,"345","WORTHINGTON ST","SPRINGFIELD","MA","1103",14018,42.10564765,-72.59023619,,92,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4075,594917,"F_360245_2865323",972,972,281,"Springfield","10th Hampden District",93500,10200,0,103700,9402.021767,0,"341","DWIGHT ST","SPRINGFIELD","MA","1103",14018,42.10539504,-72.59053774,,91,64,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4080,595283,"F_360972_2865383",972,972,281,"Springfield","10th Hampden District",59400,62100,0,121500,8372.047536,0,"27","PEARL ST","SPRINGFIELD","MA","1103",14538,42.10558515,-72.5878617,,92,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4082,595418,"F_360291_2865373",972,972,281,"Springfield","10th Hampden District",73700,5400,0,79100,5503.113959,0,"337","WORTHINGTON ST","SPRINGFIELD","MA","1103",14018,42.10553385,-72.5903706,,91,64,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4086,595717,"F_359447_2865069",972,972,281,"Springfield","10th Hampden District",27900,18400,0,46300,15651.42817,0,"12","TAYLOR ST","SPRINGFIELD","MA","1103",14018,42.10467004,-72.59346623,,88,64,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4092,596189,"F_360361_2865218",972,972,281,"Springfield","10th Hampden District",91700,9700,0,101400,8723.931013,0,"315","DWIGHT ST","SPRINGFIELD","MA","1103",14018,42.10511099,-72.59010536,,92,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4127,606377,"F_368806_2858425",972,972,281,"Springfield","10th Hampden District",53200,5600,0,58800,5152.573247,0,"","DICKINSON ST","SPRINGFIELD","MA","1108",30577,42.08676312,-72.55867633,,84,46,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
4142,609770,"F_360308_2865259",972,972,281,"Springfield","10th Hampden District",63400,3500,0,66900,3044.190678,0,"329","DWIGHT ST","SPRINGFIELD","MA","1103",14018,42.10522164,-72.59030259,,91,64,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4160,613780,"F_359501_2864301",972,972,281,"Springfield","10th Hampden District",75300,0,0,75300,5287.472797,0,"","BRIDGE ST","SPRINGFIELD","MA","1103",14018,42.10256458,-72.59323098,,89,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4161,613787,"F_359546_2864353",972,972,281,"Springfield","10th Hampden District",100700,0,0,100700,10331.14185,0,"","BRIDGE ST","SPRINGFIELD","MA","1103",14018,42.10270885,-72.59306763,,89,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4172,617457,"F_369101_2857904",972,972,281,"Springfield","10th Hampden District",32800,12100,0,44900,10981.70415,0,"","DICKINSON ST","SPRINGFIELD","MA","1103",41901,42.08534354,-72.55756582,,84,46,"Some Transit","5 nearby routes: 5 bus, 0 rail, 0 other"
4183,618519,"F_359388_2864366",972,972,281,"Springfield","10th Hampden District",177600,2264600,0,2442200,18369.69358,156250,"1775","EAST COLUMBUS AV","SPRINGFIELD","MA","1103",14018,42.10273896,-72.59365042,,77,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4185,618852,"F_360923_2864448",972,972,281,"Springfield","10th Hampden District",749400,5217700,0,5967100,76972.86322,360000,"41","HARRISON AV","SPRINGFIELD","MA","1103",14018,42.10301784,-72.5879983,,94,63,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
4198,620346,"F_359691_2865016",972,972,281,"Springfield","10th Hampden District",235600,1030700,0,1266300,25287.82318,108000,"","WORTHINGTON ST","SPRINGFIELD","MA","1103",14018,42.10453319,-72.59256464,,90,64,"Good Transit","25 nearby routes: 24 bus, 1 rail, 0 other"
11195,1699524,"M_106884_898704",972,972,214,"Northampton","1st Hampshire District",268950,1589320,0,1858270,87862.91139,0,"54","INDUSTRIAL DR","SPRINGFIELD","MA","1103",52557,42.33327678,-72.62988502,8,43,32,"Some Transit","4 nearby routes: 4 bus, 0 rail, 0 other"
6335,1015487,"F_812349_2997163",972,972,291,"Swampscott","8th Essex District",7100,0,0,7100,1384.230119,0,"0","PARADISE RD","SWAMPSCOTT","MA","1907",114083,42.47091278,-70.92111292,,78,,,
2857,410781,"M_218062_854927",972,972,16,"Attleboro","2nd Bristol District",2200,0,0,2200,270.5855563,0,"49","PARK ST","TAUNTON","MA","2780",42557,41.9444912,-71.28217696,12,86,,,
12070,1823606,"F_764862_2789068",972,972,293,"Taunton","3rd Bristol District",158500,1222400,169200,1550100,129344.6788,50966,"2","OAK STREET","TAUNTON","MA","2780",31162,41.90062796,-71.10072992,20,77,,,
2097,250682,"F_324375_2879818",972,972,329,"Westfield","4th Hampden District",101000,91300,54100,246400,323142.2493,3632,"75","SGT T M DION WY","WESTFIELD","MA","1085",63516,42.14383304,-72.72347576,2,9,,,
13849,2133373,"M_249503_820540",972,972,94,"Fairhaven","10th Bristol District",1763600,775700,4500,2543800,130940.9242,22151,"14","MAIN STREET","WOOD`S HOLE","MA","2543",60714,41.63354419,-70.90590343,,50,,,
7379,1135738,"M_278881_801302",972,972,221,"Oak Bluffs","Barnstable, Dukes & Nantucket District",2020300,269400,1154600,3444300,3897.381091,1705,"1","SEA VIEW AV","WOODS HOLE","MA","2543",82045,41.45795637,-70.55591035,13,60,,,
8403,1241010,"F_990309_2700345",972,972,20,"Barnstable","2nd Barnstable District",776100,1166500,818700,2761300,200951.6412,9027,"71","SOUTH STREET","WOODS HOLE","MA","2543",,41.65127427,-70.27734321,14,80,,,
8404,1241015,"F_990481_2700515",972,972,20,"Barnstable","2nd Barnstable District",159700,76300,11900,247900,4412.481531,2338,"123","SCHOOL STREET","WOODS HOLE","MA","2543",,41.65173398,-70.27670501,14,74,,,
