percentage16_Donald_Trump,percentage16_Hillary_Clinton,total_votes16,votes16_Donald_Trump,votes16_Hillary_Clinton,percentage20_Donald_Trump,percentage20_Joe_Biden,total_votes20,votes20_Donald_Trump,votes20_Joe_Biden,Hispanic,White,Black,Native,Asian,Pacific,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,cases_rate,deaths_rate,men_percent,women_percent
60.402046452664464,35.06134830443247,22087.0,13341.0,7744.0,59.05000737571914,39.154005015489005,27116.0,16012.0,10617.0,9.7,71.1,13.6,0.3,1.4,0.0,8.9,10.3,36.1,18.0,21.9,12.9,11.1,80.9,10.6,1.1,1.6,1.3,4.5,39.7,76.1,17.1,6.6,0.1,5.9,2.843659001907822,0.03614820765137062,50.320313284466316,49.679686715533684
55.24102564102565,41.68205128205128,4875.0,2693.0,2032.0,56.940777065258395,42.05960015088645,5302.0,3019.0,2230.0,0.1,63.1,32.5,0.9,0.0,0.0,21.8,42.3,30.1,16.1,22.6,15.0,16.2,78.2,14.1,0.2,0.0,2.6,4.9,40.7,70.7,20.0,9.4,0.0,7.0,1.3065224048178017,0.020414412575278148,49.30080636929672,50.69919363070328
77.0023419203747,20.843091334894613,6405.0,4932.0,1335.0,78.7073805285499,20.580583321922497,7303.0,5748.0,1503.0,0.8,97.8,0.8,0.0,0.0,0.0,23.0,33.1,26.5,25.3,20.7,14.7,12.9,87.5,8.2,0.2,1.8,0.8,1.6,29.6,66.7,27.8,5.5,0.0,5.6,1.040774652526184,0.006587181345102429,50.85303998419077,49.14696001580924
55.02844897657578,42.599571418015216,13533.0,7447.0,5765.0,57.724224921994285,41.319790214432714,15063.0,8695.0,6224.0,3.2,62.1,31.8,0.0,0.4,0.0,14.8,21.4,27.0,20.9,24.0,11.8,16.4,86.3,7.4,0.3,1.8,1.9,2.3,29.2,74.4,21.2,4.4,0.0,8.3,1.9762422858773592,0.042806692112866966,49.40248992259123,50.59751007740877
49.62644751587598,47.45984310795666,5354.0,2657.0,2541.0,49.82984929508994,49.23027062064495,6171.0,3075.0,3038.0,3.4,54.9,37.8,1.0,0.2,0.0,12.3,15.0,26.9,15.5,30.2,13.0,14.5,85.2,5.7,0.2,3.2,2.0,3.7,35.0,75.7,18.9,5.0,0.3,5.6,1.8135883785978528,0.018045655508436342,44.20283316791483,55.79716683208518
29.07519093390905,65.29976531616003,542858.0,157837.0,354485.0,28.23823944677526,70.41793687684245,596358.0,168401.0,419943.0,16.2,51.7,9.3,0.1,18.8,0.0,6.1,7.9,56.6,14.7,18.4,5.7,4.7,71.1,9.4,9.6,1.9,1.7,6.3,32.1,73.6,20.8,5.5,0.1,4.5,2.1416737594614386,0.05288948199831173,49.52635892693896,50.47364107306104
59.55715978881586,34.910031246632904,37124.0,22110.0,12960.0,57.7840176763027,40.42763763579449,43448.0,25106.0,17565.0,7.5,80.9,7.5,0.3,1.4,0.0,6.2,8.1,42.8,16.6,20.8,12.4,7.4,79.9,8.9,1.2,1.5,1.2,7.3,39.8,73.4,19.6,6.8,0.2,4.0,1.6489781598105429,0.03947022191035874,49.495658275589854,50.504341724410146
66.3447064726543,28.850978424485703,7972.0,5289.0,2300.0,66.39291808873719,32.039249146757676,9376.0,6225.0,3004.0,2.8,93.7,2.5,0.2,0.0,0.0,12.0,11.5,30.7,15.6,19.1,15.8,18.9,77.2,12.7,0.6,1.5,1.5,6.5,31.6,76.3,14.6,8.6,0.5,5.5,1.6737206617929972,0.09619084263178146,50.288572527895354,49.71142747210465
52.016009487103474,42.62525941298547,13492.0,7018.0,5751.0,51.63026274137386,46.9389047166825,15795.0,8155.0,7414.0,3.3,78.7,13.5,0.1,0.7,0.0,6.1,5.3,45.0,14.3,22.6,10.2,7.8,76.9,15.4,0.2,0.7,0.6,6.2,33.4,72.4,21.3,6.1,0.2,4.8,1.6699222490329009,0.03447087211306446,45.68539584051477,54.31460415948524
69.24081328110428,27.06211527700056,26805.0,18560.0,7254.0,70.5197435032062,28.285521430982108,29630.0,20895.0,8381.0,2.7,87.1,7.9,0.2,0.4,0.0,14.8,22.5,32.8,15.3,24.1,11.5,16.2,79.4,10.1,0.5,2.1,1.5,6.4,30.2,80.6,13.1,6.2,0.1,5.4,1.7751479289940828,0.012438473976935515,49.09821063667217,50.901789363327815
64.9565195724217,29.701243365808693,40133.0,26069.0,11920.0,63.105302035456326,35.292186474064344,48736.0,30755.0,17200.0,7.8,84.5,4.0,0.3,1.4,0.1,5.6,5.6,37.3,13.3,24.2,11.5,13.7,83.0,10.5,0.2,0.9,0.8,4.6,31.1,78.1,16.5,5.3,0.0,4.1,1.4799961806550177,0.015516088990738088,49.69206531079921,50.30793468920081
72.35236700829672,23.779892630551487,8196.0,5930.0,1949.0,75.0900950092825,23.544829092497547,9157.0,6876.0,2156.0,1.6,95.1,2.4,0.2,0.2,0.1,11.3,11.9,25.2,20.4,20.8,12.3,21.4,83.4,12.2,0.1,1.0,1.5,1.8,24.9,75.6,21.1,3.2,0.1,4.8,0.9070966976937216,0.0,49.04843777790953,50.95156222209047
67.03032165539847,27.653144847367344,19524.0,13087.0,5399.0,66.92010077379881,31.32985423789815,22228.0,14875.0,6964.0,3.3,85.1,8.2,0.2,0.5,0.0,8.7,12.1,30.4,18.0,22.7,14.7,14.2,83.8,9.4,0.4,0.4,2.2,3.8,32.9,75.1,19.3,5.4,0.2,3.3,0.9666531659241258,0.008100445524503848,49.35331443229378,50.64668556770622
60.1148600143575,35.06101938262742,13930.0,8374.0,4884.0,58.994849937844066,39.57260403717515,16893.0,9966.0,6685.0,2.6,77.6,16.4,0.2,1.2,0.0,5.3,6.1,43.3,14.7,23.7,9.8,8.5,84.7,7.8,0.4,0.6,0.9,5.6,31.1,79.3,13.0,7.4,0.3,3.4,1.5396424056348204,0.03160556257901391,49.20083077478779,50.79916922521221
77.05979608707631,19.3855056489391,7258.0,5593.0,1407.0,80.40640394088669,18.903940886699512,8120.0,6529.0,1535.0,3.1,90.8,3.8,0.3,0.2,0.0,20.2,36.0,23.1,19.2,22.3,11.3,24.2,83.0,9.5,0.9,3.0,0.7,2.8,27.8,78.2,16.3,5.2,0.3,7.4,2.5655716832187423,0.12095747389865034,50.13368983957219,49.86631016042781
62.53814584867936,30.758707776491644,9503.0,5943.0,2923.0,60.92280390417037,36.938775510204074,11270.0,6866.0,4163.0,5.7,83.3,5.9,0.2,1.3,0.0,9.4,11.5,38.7,18.5,23.7,11.8,7.2,80.2,11.9,0.8,0.4,1.9,4.8,31.2,73.0,18.9,7.9,0.1,6.3,1.5614427731223652,0.01561442773122365,48.857544370998795,51.14245562900119
39.81205592482237,58.62938345175339,4363.0,1737.0,2558.0,41.9277108433735,57.54654983570647,4565.0,1914.0,2627.0,3.9,37.1,57.5,0.1,0.1,0.0,17.0,24.9,19.9,25.5,24.0,9.1,21.4,83.3,8.7,0.7,0.4,6.1,0.9,22.9,75.4,21.0,3.5,0.0,5.7,7.8493882474582115,0.12924349474409788,62.3642943305187,37.6357056694813
57.22884456508911,40.65856249262364,16946.0,9698.0,6890.0,57.16637401229149,42.06540825285338,18224.0,10418.0,7666.0,2.0,59.8,35.7,0.3,0.7,0.0,18.7,25.7,27.6,19.2,22.3,10.7,20.2,83.2,7.2,0.3,1.1,5.1,3.1,25.3,76.1,17.1,6.5,0.3,4.9,1.6129032258064515,0.022837567799029405,47.116757065372546,52.883242934627454
63.53730361240832,31.068958323303324,62313.0,39592.0,19360.0,62.65976699468386,35.78073747313653,70728.0,44318.0,25307.0,2.8,84.4,9.0,0.1,1.5,0.0,5.8,8.3,45.4,13.8,24.9,8.9,7.1,83.8,5.5,0.3,1.6,1.9,6.9,26.1,78.9,16.5,4.4,0.1,3.4,1.6925342479024976,0.0426282237594218,49.07380495649984,50.92619504350017
36.84353506291444,57.79916772655989,161966.0,59674.0,93615.0,34.775744685516315,63.90097902711236,182426.0,63440.0,116572.0,5.4,54.2,29.3,0.2,8.0,0.0,10.4,16.3,44.4,15.4,26.1,5.8,8.3,82.9,9.2,1.1,0.9,0.7,5.2,22.3,80.2,15.7,4.0,0.1,5.8,2.0424410549474956,0.07405738830448695,47.30384820703978,52.696151792960244
63.28602938116442,34.12127013192393,24029.0,15207.0,8199.0,64.1418983700863,35.00287631831256,26075.0,16725.0,9127.0,5.2,70.3,21.7,0.1,0.7,0.0,19.2,32.3,26.6,17.2,25.8,9.6,20.8,87.3,8.6,0.6,0.3,0.9,2.3,23.6,79.8,16.0,3.9,0.3,8.7,2.717684194318269,0.061590576641773816,48.1907768111479,51.8092231888521
68.87131560028756,26.671459381739755,1391.0,958.0,371.0,71.3259307642064,27.237099934683215,1531.0,1092.0,417.0,0.0,99.4,0.0,0.3,0.0,0.0,10.6,13.5,28.4,15.1,26.6,23.1,6.7,72.7,10.3,0.0,12.8,0.0,4.2,22.5,62.0,29.2,8.8,0.0,0.5,0.4518752824220515,0.0,46.09127880704924,53.90872119295076
58.44929446804355,37.46399101606367,20481.0,11971.0,7673.0,58.491934795596144,40.10838951950158,23434.0,13707.0,9399.0,2.8,70.8,22.3,0.3,0.8,0.1,10.3,17.1,36.9,14.9,22.8,13.5,11.9,88.7,6.9,0.2,0.5,0.5,3.2,29.2,76.8,19.4,3.7,0.0,7.0,2.460515378221113,0.07204211692989748,48.90828484344694,51.09171515655306
49.80227905561925,44.67089407305145,42737.0,21284.0,19091.0,46.85324591225515,51.70997247854946,49416.0,23153.0,25553.0,5.4,75.9,12.9,0.1,2.5,0.0,7.5,9.8,44.9,18.3,23.2,6.5,7.1,82.1,8.4,0.8,1.2,1.2,6.3,25.0,75.0,20.3,4.7,0.1,4.9,1.343320370268938,0.0301254313414033,48.28969710248124,51.71030289751876
61.31862622211082,33.441965404863375,11967.0,7338.0,4002.0,59.630048009037,38.15306410618469,14164.0,8446.0,5404.0,4.6,73.8,16.4,0.2,1.1,0.1,5.7,8.2,41.7,18.1,21.2,9.2,9.7,82.6,10.4,1.4,0.5,1.1,3.9,37.1,61.0,35.4,3.5,0.1,4.9,1.1578782663120013,0.019558754498513537,50.222969801283064,49.77703019871696
65.61399647887322,30.28169014084507,9088.0,5963.0,2752.0,68.27084499160604,30.404775228502146,10722.0,7320.0,3260.0,0.8,76.2,18.2,0.8,1.1,0.0,10.9,24.8,34.9,11.1,22.9,16.8,14.2,87.9,5.5,0.4,0.6,1.7,3.8,37.4,78.7,16.9,4.2,0.1,3.7,1.328924000244963,0.03062036866923878,49.6539898340376,50.3460101659624
56.95712309820193,40.138312586445366,3615.0,2059.0,1451.0,59.69785575048733,38.74269005847953,4104.0,2450.0,1590.0,3.2,66.1,25.8,0.6,0.0,0.0,15.6,35.3,27.7,20.5,17.4,18.7,15.6,82.7,7.1,0.2,0.4,3.9,5.7,34.6,74.8,18.9,6.3,0.0,4.4,1.2478729438457177,0.028360748723766312,49.971639251276244,50.028360748723756
53.34141536596454,43.37020760721321,6599.0,3520.0,2862.0,51.807735426008975,47.19730941704036,7136.0,3697.0,3368.0,1.7,68.2,28.0,0.0,0.8,0.0,11.0,13.5,30.5,28.3,21.9,9.6,9.6,81.3,9.4,0.4,1.0,1.9,6.0,26.7,73.0,17.3,9.4,0.4,4.4,1.8989675516224191,0.009218289085545723,46.21128318584071,53.78871681415929
80.63722869667487,17.39548807869133,9353.0,7542.0,1627.0,84.22271445831655,14.99194522754732,9932.0,8365.0,1489.0,2.0,92.8,4.4,0.3,0.1,0.0,26.2,35.8,29.6,20.1,21.2,13.4,15.8,86.6,8.6,0.2,1.7,0.8,2.1,29.8,71.8,22.2,5.4,0.6,11.4,2.4234485017193386,0.04093663009661044,52.366137219584076,47.633862780415924
38.6281308074224,55.42340443236347,180265.0,69633.0,99909.0,36.71214987544667,61.883997692297385,223599.0,82088.0,138372.0,13.5,57.7,7.2,0.2,17.1,0.1,3.7,3.6,57.3,13.2,19.9,4.5,5.1,77.2,9.2,3.7,1.7,1.1,7.0,33.7,78.7,16.8,4.4,0.1,3.8,2.163883831075561,0.0352415380261535,49.545063781844206,50.454936218155794
60.01599360255898,35.460101673616265,17507.0,10507.0,6208.0,60.819837130570036,37.83054259310092,21858.0,13294.0,8269.0,2.6,77.4,15.1,0.4,0.6,0.0,11.8,15.5,35.0,16.5,23.9,11.9,12.7,80.4,11.4,0.6,0.9,1.1,5.6,36.3,73.2,18.1,7.9,0.8,7.7,1.1920834171142964,0.022979921293769568,48.85244018039238,51.14755981960762
57.48610363994979,39.913932221624535,5577.0,3206.0,2226.0,59.39052666445843,39.96356409407088,6038.0,3586.0,2413.0,4.3,59.9,30.8,0.1,3.2,0.0,18.6,27.9,23.1,21.2,19.8,15.7,20.2,77.9,10.2,0.8,1.4,4.9,4.8,29.1,70.4,23.1,5.9,0.6,4.5,1.2612175600291051,0.03233891179561808,51.47546285067508,48.524537149324935
63.71502740121142,31.75656186905105,6934.0,4418.0,2202.0,65.19867142329929,33.18981424529463,8129.0,5300.0,2698.0,2.4,85.0,6.7,0.0,1.2,0.0,9.8,7.6,32.2,17.3,24.9,13.2,12.3,79.1,11.0,0.3,2.2,2.3,5.1,30.5,70.7,18.3,11.0,0.0,5.6,1.1367104058590174,0.022886786695148,48.58864815379921,51.4113518462008
66.42101284958429,29.53514739229025,5292.0,3515.0,1563.0,66.96428571428571,31.31868131868132,5824.0,3900.0,1824.0,0.7,85.8,10.5,0.0,0.3,0.0,10.6,22.8,29.9,14.2,27.3,12.0,16.6,77.0,12.9,0.3,0.7,3.7,5.4,32.5,73.6,16.4,9.6,0.4,1.4,1.5515288788221968,0.0,47.893544733861845,52.106455266138155
54.576003162680365,43.2957765039204,15177.0,8283.0,6571.0,57.18341150333252,41.98346087385831,16204.0,9266.0,6803.0,2.7,60.2,35.7,0.3,0.1,0.0,16.9,22.9,32.2,20.3,22.1,9.2,16.2,80.1,11.1,0.2,1.6,2.9,4.1,24.7,74.7,19.8,5.4,0.0,5.0,2.936141348234762,0.11305274718175652,48.270292968119136,51.729707031880885
61.19452786119452,35.15181848515182,5994.0,3668.0,2107.0,62.03429923122414,36.827321111768185,6764.0,4196.0,2491.0,0.5,77.7,18.5,0.4,0.0,0.1,10.2,14.0,28.6,22.6,22.9,14.1,11.8,81.3,5.2,0.3,1.7,2.2,9.4,31.0,75.5,14.6,9.9,0.0,6.3,1.381886087768441,0.1027077497665733,49.290382819794594,50.709617180205406
45.56739665066167,46.87902564703127,42695.0,19455.0,20015.0,46.05818392908973,51.83862108999978,44789.0,20629.0,23218.0,3.1,83.9,4.3,0.3,6.5,0.0,23.8,15.5,47.2,19.9,19.6,4.8,8.5,75.2,8.5,4.9,4.8,2.4,4.1,18.7,64.6,31.3,3.9,0.1,4.3,3.0800884412234373,0.005118126356303485,51.63984768455963,48.36015231544037
50.3213289681096,44.58591002788893,8247.0,4150.0,3677.0,51.408677021960365,46.138189608998395,9335.0,4799.0,4307.0,3.9,81.6,12.6,0.2,0.4,0.0,14.9,20.7,35.1,18.9,20.8,13.3,11.9,77.5,11.3,0.2,1.3,2.7,7.0,31.2,68.1,18.1,13.6,0.2,3.7,0.9553925856152864,0.0134562336002153,48.60391576397765,51.39608423602233
66.73518046534572,29.145769958069558,12163.0,8117.0,3545.0,66.83312526009155,31.9739214870301,14418.0,9636.0,4610.0,2.9,79.5,11.4,0.9,1.0,0.0,5.1,7.2,35.4,14.2,29.0,14.4,7.0,84.0,8.6,0.1,0.8,0.9,5.5,33.4,75.0,19.0,6.0,0.1,5.1,1.4910100862447009,0.0146177459435755,50.23144764410661,49.768552355893384
43.78871861754157,53.06488425171178,6134.0,2686.0,3255.0,43.960130913418624,54.55221660220173,6722.0,2955.0,3667.0,8.4,54.1,34.9,0.2,0.9,0.1,20.3,36.5,32.0,18.6,25.1,14.0,10.4,75.3,13.1,1.1,3.1,0.9,6.5,20.3,74.9,16.3,8.6,0.2,4.4,2.6671111851975327,0.258376396066011,47.81630271711952,52.18369728288048
62.2431506849315,34.61350293542074,8176.0,5089.0,2830.0,57.551648915693576,41.72975747465674,7793.0,4485.0,3252.0,0.5,69.9,28.5,0.3,0.1,0.0,13.5,27.1,34.9,23.3,21.9,10.1,9.9,85.9,5.9,0.4,0.9,2.1,4.8,27.5,73.4,18.3,8.3,0.0,7.8,1.8442957401664763,0.05712420434143953,49.37979435286437,50.62020564713563
55.26276611582552,42.117016525234476,6717.0,3712.0,2829.0,56.94915254237289,42.03389830508474,7080.0,4032.0,2976.0,4.1,54.6,39.5,0.1,0.3,0.3,21.5,21.1,25.6,20.0,23.7,18.9,11.8,85.7,7.8,0.2,1.1,2.0,3.1,25.4,73.7,22.3,3.6,0.5,5.8,2.4007208598828598,0.13516122803630046,54.16103494883182,45.83896505116818
61.26362417672089,34.708865186221374,17157.0,10511.0,5955.0,60.06380510440835,38.64559164733177,20688.0,12426.0,7995.0,4.6,78.9,12.3,0.2,0.9,0.0,8.9,14.8,33.7,18.8,22.7,13.6,11.2,79.4,12.6,1.4,1.3,0.6,4.8,39.3,76.2,18.7,5.0,0.0,6.5,1.2278463065362255,0.01417836381681554,49.17340138947964,50.82659861052036
73.37522273281441,23.57685454374941,10663.0,7824.0,2514.0,74.84382508409419,24.082972929681244,12486.0,9345.0,3007.0,1.9,94.5,1.5,0.1,0.6,0.0,17.0,24.6,24.7,20.5,26.0,12.5,16.3,77.5,15.3,0.2,2.4,0.3,4.3,33.8,77.2,15.3,7.4,0.1,7.8,2.0891364902506964,0.13083481050054868,49.11792014856082,50.88207985143919
76.02780068323712,20.826952526799392,8489.0,6454.0,1768.0,78.50849590937696,20.49507027480596,9534.0,7485.0,1954.0,2.8,89.9,5.5,0.3,0.3,0.0,20.2,41.5,24.2,16.4,18.3,16.6,24.4,88.1,8.2,0.0,1.1,0.6,2.0,28.0,76.5,14.5,8.7,0.4,6.6,1.89330660429892,0.1503508185766789,49.37632253034861,50.623677469651405
68.61488938681478,29.01820936030549,31687.0,21742.0,9195.0,69.54701180053293,29.618459195923986,34151.0,23751.0,10115.0,2.5,74.2,21.1,0.1,0.4,0.0,14.7,22.1,24.9,18.2,22.1,12.0,22.7,84.6,9.0,0.2,1.0,1.6,3.7,25.1,80.8,13.7,5.4,0.1,6.7,2.239793448442795,0.027432628691302245,49.010811683072454,50.98918831692754
70.70977730141719,24.15743717994522,16794.0,11875.0,4057.0,71.35966693744923,27.01056051990252,19696.0,14055.0,5320.0,2.0,84.6,11.1,0.3,0.3,0.1,5.5,5.0,41.3,14.6,21.7,14.2,8.2,83.9,5.8,0.0,0.9,1.6,7.9,31.8,76.8,17.8,5.3,0.1,4.0,1.1422930475250317,0.01762797912847271,53.53617261317164,46.46382738682836
44.97969933062657,50.36760671568089,9113.0,4099.0,4590.0,46.46337629676203,52.111495336896155,9543.0,4434.0,4973.0,3.8,61.9,31.3,0.5,1.1,0.0,21.4,19.3,30.2,27.5,22.9,9.7,9.7,75.2,6.3,0.2,9.4,5.3,3.6,21.4,71.7,23.8,4.4,0.0,5.2,3.4362310614330003,0.0567611229969873,49.683447583286025,50.316552416713975
56.73482032218091,39.770755885997524,16140.0,9157.0,6419.0,58.05988161599908,40.819493132578586,17401.0,10103.0,7103.0,7.6,55.6,31.2,0.5,2.1,0.1,12.3,19.8,35.7,16.7,24.8,9.3,13.4,83.4,8.7,0.4,1.5,2.9,3.1,25.7,65.2,28.7,6.1,0.0,8.5,3.0792488860598346,0.018565669424994696,54.75015913430936,45.24984086569064
37.3237880900769,57.363276126306474,144854.0,54065.0,83093.0,35.729147879486376,62.84471268261139,227327.0,81222.0,142863.0,22.4,44.6,20.2,0.2,8.0,0.1,7.0,9.8,43.4,17.7,22.4,9.1,7.4,75.3,12.3,5.3,1.2,1.7,4.2,39.1,73.1,22.7,4.1,0.1,5.0,3.2762227600756937,0.04947167358456662,49.88053589136643,50.11946410863357
68.2503970354685,27.59396506087877,15112.0,10314.0,4170.0,69.98903445489698,28.4238471749293,17327.0,12127.0,4925.0,1.6,90.9,4.7,0.0,0.7,0.0,13.9,20.2,31.2,17.0,23.0,8.8,20.1,85.9,8.1,0.4,1.5,1.5,2.6,22.8,74.0,20.6,5.4,0.0,6.9,0.937955141275852,0.01747742499271774,49.96213224584911,50.03786775415089
56.975697569756974,39.176417641764175,4444.0,2532.0,1741.0,56.647864625302184,42.22401289282837,4964.0,2812.0,2096.0,3.5,89.2,3.8,0.2,1.2,0.0,8.9,9.3,39.6,18.0,24.5,12.4,5.5,73.4,13.5,0.8,3.6,0.9,7.9,37.9,67.4,18.8,13.7,0.2,2.9,0.9376273950264982,0.027177605652941972,49.544775105313214,50.455224894686786
60.6135305395782,36.894001643385366,3651.0,2213.0,1347.0,62.258616475189434,36.98362258616475,4091.0,2547.0,1513.0,6.6,60.9,25.7,0.3,2.0,0.0,17.4,29.0,32.1,16.0,21.9,14.0,16.0,75.1,8.7,0.9,1.0,3.2,11.1,24.7,70.1,21.0,8.7,0.2,6.4,4.203764228558549,0.045080581539501854,56.10278372591007,43.897216274089935
61.530638696683894,33.47424674470079,50149.0,30857.0,16787.0,59.65981301902888,38.75589756089069,57439.0,34268.0,22261.0,2.8,86.5,5.8,0.1,2.9,0.0,8.0,10.4,41.8,15.2,25.5,6.4,11.1,86.6,7.1,0.5,0.9,0.6,4.3,22.4,79.4,15.6,4.8,0.2,4.8,1.845448998597716,0.016056690823065968,47.96775816482729,52.03224183517272
62.433317735142715,32.81235376696303,10685.0,6671.0,3506.0,65.0630659767141,32.519404915912034,12368.0,8047.0,4022.0,1.6,92.9,3.0,0.3,0.6,0.1,15.6,23.8,34.3,16.8,21.3,11.0,16.5,82.2,7.4,0.4,1.0,1.5,7.5,23.5,72.5,14.6,12.8,0.1,5.0,0.7085561497326204,0.013368983957219251,49.65686274509804,50.34313725490196
69.16192248740968,25.621305014232536,36536.0,25269.0,9361.0,69.53443614535124,28.96943591623517,43646.0,30349.0,12644.0,6.5,89.5,2.0,0.2,0.7,0.1,10.2,14.9,32.3,15.3,24.6,12.1,15.7,81.5,8.4,0.1,3.1,1.8,5.0,21.7,76.0,15.8,7.7,0.5,4.6,2.322861175034646,0.03432799766061053,48.930110739577636,51.069889260422364
78.0319803198032,19.08979089790898,12195.0,9516.0,2328.0,81.38090963494912,17.751346499102333,13368.0,10879.0,2373.0,1.3,96.8,0.9,0.0,0.1,0.0,17.6,23.0,31.8,14.6,23.9,14.5,15.3,87.5,6.9,0.0,1.4,0.7,3.5,28.1,73.4,20.9,5.5,0.3,6.8,1.9585211902614967,0.028854824165915238,48.919747520288546,51.080252479711454
81.96916956737942,15.703630034808553,10055.0,8242.0,1579.0,83.56846473029046,15.601659751037346,10845.0,9063.0,1692.0,1.3,96.9,0.8,0.2,0.3,0.0,17.7,22.6,23.7,17.7,24.6,14.9,19.1,86.9,9.7,0.1,0.7,0.6,2.1,28.2,80.4,13.5,6.1,0.0,6.2,2.126514131897712,0.031404217137729916,50.20637056976223,49.79362943023777
69.23039095156136,25.91099090238505,20335.0,14078.0,5269.0,69.62571368153944,28.910974836117568,23645.0,16463.0,6836.0,6.9,88.4,1.7,0.1,0.8,0.0,10.3,11.5,30.0,17.7,22.2,13.8,16.3,81.4,11.5,0.3,1.7,0.6,4.4,31.0,75.8,16.7,7.2,0.4,5.2,2.389508563961357,0.1423437718766043,48.65356792831474,51.34643207168526
76.0,20.748538011695906,12825.0,9747.0,2661.0,77.72972206466251,21.327283040272263,14104.0,10963.0,3008.0,2.0,94.3,2.3,0.0,0.5,0.1,17.4,23.8,27.3,21.3,20.1,8.9,22.4,85.8,8.5,0.4,1.5,0.8,3.0,22.0,74.9,18.7,6.2,0.3,6.3,2.1566873282637866,0.08626749313055147,49.15969071506166,50.84030928493834
56.75157799819658,40.52073940486925,8872.0,5035.0,3595.0,58.55303494788473,40.55793991416309,9786.0,5730.0,3969.0,1.5,60.7,33.1,0.4,0.1,0.0,11.7,15.7,29.4,20.4,21.6,15.1,13.5,85.3,7.9,0.0,0.7,2.5,3.6,31.0,68.7,25.6,5.3,0.4,4.3,5.191000055282215,0.21007241970258167,52.04267787052906,47.95732212947095
55.76244704669555,38.986518048419036,62083.0,34619.0,24204.0,52.52619262883582,45.717438706589384,75212.0,39506.0,34385.0,9.0,69.5,15.4,0.3,2.6,0.1,8.0,10.8,39.2,17.4,24.4,10.2,8.7,78.4,12.9,2.5,0.6,1.2,4.4,38.2,73.5,22.4,3.9,0.1,5.5,1.943008166934288,0.042256009957052525,49.12837375824953,50.87162624175048
51.78270849273144,42.6610558530987,65350.0,33840.0,27879.0,47.486026470847996,50.77784927514289,79257.0,37636.0,40245.0,11.7,63.7,16.4,0.3,3.1,0.1,4.7,6.4,47.3,15.9,22.5,8.5,5.9,74.5,13.8,4.1,0.9,1.0,5.7,40.9,64.5,31.7,3.6,0.1,4.3,1.7568840810716992,0.015585262009507009,50.286556294674796,49.713443705325204
44.8943661971831,52.03722334004024,3976.0,1785.0,2069.0,45.38323621694308,53.72030479605559,4462.0,2025.0,2397.0,0.8,52.1,45.6,0.0,0.4,0.0,13.6,20.2,24.0,15.8,20.8,17.6,21.7,77.8,12.3,2.5,0.8,2.0,4.6,39.3,74.2,20.6,5.0,0.2,7.7,2.1139430284857568,0.07496251874062969,48.170914542728646,51.829085457271354
40.806195393169176,57.06910246227165,5036.0,2055.0,2874.0,43.54712553773953,55.748924520922955,5114.0,2227.0,2851.0,2.9,38.1,56.1,0.4,0.3,0.0,17.8,24.8,29.7,19.1,22.5,14.1,14.6,84.1,7.5,0.6,1.5,3.3,3.0,33.7,72.7,21.3,5.2,0.8,5.5,5.5454937473048735,0.1121172919361794,65.1315222078482,34.868477792151786
81.96809948634765,15.652879156528792,18495.0,15160.0,2895.0,83.25951729285893,15.949241104752426,20095.0,16731.0,3205.0,0.9,94.0,3.0,0.2,0.5,0.0,15.6,21.8,29.5,17.1,24.3,14.9,14.2,84.5,9.9,0.1,1.1,0.7,3.7,23.9,74.4,19.0,6.2,0.4,7.8,1.3399236337229732,0.0046850476703600465,49.32183934971538,50.67816065028462
66.11207914113878,29.03153279748188,17791.0,11762.0,5165.0,66.87740647430718,31.38755525978039,21037.0,14069.0,6603.0,4.2,87.6,3.6,0.2,1.2,0.0,9.8,14.0,34.1,16.8,21.4,15.9,11.7,74.7,16.3,0.2,1.6,1.0,6.2,40.7,75.6,17.3,6.9,0.2,6.0,1.6260162601626018,0.056423277166525614,49.870482931958655,50.129517068041345
75.08846976472877,21.574956251215248,25715.0,19309.0,5548.0,75.575233579696,23.0686096778692,28684.0,21678.0,6617.0,1.5,95.4,1.4,0.0,0.6,0.0,14.6,20.6,34.1,18.7,24.4,6.8,16.1,83.1,9.1,0.2,1.4,1.2,4.9,24.0,78.6,15.5,5.8,0.2,6.4,2.060341186624309,0.05141671410470647,49.317810382503616,50.682189617496384
52.23736581835725,44.904112893498976,8291.0,4331.0,3723.0,53.668382278736495,45.42335250782117,9909.0,5318.0,4501.0,6.2,63.8,26.6,0.4,0.4,0.0,9.5,4.0,33.8,17.8,24.1,13.1,11.2,78.8,9.4,0.5,1.0,1.2,9.2,41.5,66.4,25.5,7.9,0.2,7.3,2.006137758581496,0.02841554898840645,49.13616731075244,50.86383268924756
79.93462744313254,17.924087786004936,14991.0,11983.0,2687.0,80.59575494452484,18.7530149541727,16584.0,13366.0,3110.0,1.2,91.7,5.3,0.1,0.5,0.1,19.9,27.0,34.2,17.4,22.7,12.3,13.4,84.9,10.4,0.8,2.0,0.1,1.9,22.4,74.9,22.8,2.3,0.0,9.6,1.8563949518197225,0.02529148435721692,52.13080755709553,47.86919244290447
