state,date,rep_poll_2020,dem_poll_2020,dem_lead,dem_lead_rolling_7,usa_state_code,usa_state_latitude,usa_state_longitude,dem_lead_rolling_30,called,dem_percent,rep_percent,dem_2020_margin,dem_result_poll_diff,rep_result_poll_diff,dem_lead_result_poll_diff,dem_lead_rolling_7_diff,dem_lead_rolling_30_diff
Arizona,2020-07-11,44.21672,47.28999,3.0732700000000013,3.084131428571424,AZ,34.048928000000004,-111.093731,3.837139333333323,D,49.364690614366616,49.05598103046474,0.308709583901873,2.0747006143666127,4.8392610304647405,-2.7645604160981283,-2.775421844669551,-3.52842974943145
Arizona,2020-07-12,44.67938,47.07747,2.3980899999999963,2.9844285714285665,AZ,34.048928000000004,-111.093731,3.7973393333333223,D,49.364690614366616,49.05598103046474,0.308709583901873,2.2872206143666176,4.376601030464741,-2.0893804160981233,-2.6757189875266936,-3.4886297494314493
Arizona,2020-07-13,44.6231,46.82442,2.2013200000000026,2.8571399999999954,AZ,34.048928000000004,-111.093731,3.736469333333323,D,49.364690614366616,49.05598103046474,0.308709583901873,2.5402706143666123,4.432881030464742,-1.8926104160981296,-2.5484304160981224,-3.4277597494314502
Arizona,2020-07-14,44.60708,46.87604,2.268960000000007,2.737707142857139,AZ,34.048928000000004,-111.093731,3.6827839999999905,D,49.364690614366616,49.05598103046474,0.308709583901873,2.4886506143666125,4.448901030464739,-1.960250416098134,-2.428997558955266,-3.3740744160981175
Arizona,2020-07-15,44.84757000000001,47.29429,2.446719999999999,2.6487857142857103,AZ,34.048928000000004,-111.093731,3.642923999999991,D,49.364690614366616,49.05598103046474,0.308709583901873,2.070400614366619,4.208411030464731,-2.138010416098126,-2.3400761303838373,-3.334214416098118
Arizona,2020-07-16,44.84216,47.41523,2.5730700000000013,2.5717657142857098,AZ,34.048928000000004,-111.093731,3.596743999999991,D,49.364690614366616,49.05598103046474,0.308709583901873,1.9494606143666147,4.213821030464743,-2.2643604160981283,-2.263056130383837,-3.288034416098118
Arizona,2020-07-17,44.86114,47.4144,2.5532600000000016,2.5020985714285664,AZ,34.048928000000004,-111.093731,3.548205666666657,D,49.364690614366616,49.05598103046474,0.308709583901873,1.9502906143666152,4.194841030464744,-2.2445504160981287,-2.1933889875266934,-3.239496082764784
Arizona,2020-07-18,44.85876,47.44056,2.5818000000000008,2.4318885714285665,AZ,34.048928000000004,-111.093731,3.5036459999999905,D,49.364690614366616,49.05598103046474,0.308709583901873,1.924130614366618,4.197221030464746,-2.273090416098128,-2.1231789875266935,-3.1949364160981175
Arizona,2020-07-19,44.97977,47.47475,2.4949799999999978,2.4457299999999957,AZ,34.048928000000004,-111.093731,3.4517629999999904,D,49.364690614366616,49.05598103046474,0.308709583901873,1.8899406143666155,4.076211030464741,-2.186270416098125,-2.1370204160981228,-3.1430534160981174
Arizona,2020-07-20,44.98962,47.46668,2.4770599999999945,2.4851214285714227,AZ,34.048928000000004,-111.093731,3.3992703333333227,D,49.364690614366616,49.05598103046474,0.308709583901873,1.898010614366619,4.066361030464741,-2.1683504160981215,-2.1764118446695497,-3.0905607494314498
Arizona,2020-07-21,44.98993,47.46547,2.4755400000000023,2.5146328571428507,AZ,34.048928000000004,-111.093731,3.347419333333323,D,49.364690614366616,49.05598103046474,0.308709583901873,1.8992206143666124,4.066051030464742,-2.1668304160981293,-2.2059232732409777,-3.03870974943145
Arizona,2020-07-22,44.97997,47.6825,2.702529999999996,2.551177142857136,AZ,34.048928000000004,-111.093731,3.2967806666666566,D,49.364690614366616,49.05598103046474,0.308709583901873,1.6821906143666183,4.076011030464741,-2.393820416098123,-2.242467558955263,-2.9880710827647836
Arizona,2020-07-23,45.04831,47.85427,2.805959999999999,2.584447142857136,AZ,34.048928000000004,-111.093731,3.24255099999999,D,49.364690614366616,49.05598103046474,0.308709583901873,1.5104206143666161,4.007671030464742,-2.497250416098126,-2.275737558955263,-2.933841416098117
Arizona,2020-07-24,45.03191,47.88287,2.850960000000008,2.626975714285708,AZ,34.048928000000004,-111.093731,3.1820476666666564,D,49.364690614366616,49.05598103046474,0.308709583901873,1.4818206143666188,4.024071030464739,-2.542250416098135,-2.318266130383835,-2.8733380827647834
Arizona,2020-07-25,45.03368,47.88976,2.8560799999999986,2.6661585714285647,AZ,34.048928000000004,-111.093731,3.116665333333323,D,49.364690614366616,49.05598103046474,0.308709583901873,1.4749306143666132,4.022301030464746,-2.5473704160981256,-2.3574489875266917,-2.80795574943145
Arizona,2020-07-26,45.63069,48.90323,3.27254,2.777238571428565,AZ,34.048928000000004,-111.093731,3.0674806666666568,D,49.364690614366616,49.05598103046474,0.308709583901873,0.4614606143666151,3.4252910304647415,-2.963830416098127,-2.468528987526692,-2.7587710827647838
Arizona,2020-07-27,45.58928,48.82012,3.2308400000000006,2.884921428571423,AZ,34.048928000000004,-111.093731,3.017635666666657,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5445706143666129,3.4667010304647405,-2.9221304160981276,-2.57621184466955,-2.708926082764784
Arizona,2020-07-28,45.14048,48.99922,3.858740000000005,3.082521428571423,AZ,34.048928000000004,-111.093731,2.9887206666666573,D,49.364690614366616,49.05598103046474,0.308709583901873,0.36547061436661465,3.915501030464746,-3.550030416098132,-2.77381184466955,-2.6800110827647843
Arizona,2020-07-29,45.01221,48.68261,3.6704000000000008,3.2207885714285673,AZ,34.048928000000004,-111.093731,2.955306666666657,D,49.364690614366616,49.05598103046474,0.308709583901873,0.6820806143666189,4.04377103046474,-3.361690416098128,-2.9120789875266944,-2.6465970827647842
Arizona,2020-07-30,44.58677,48.52796,3.941189999999999,3.382964285714281,AZ,34.048928000000004,-111.093731,2.927315333333324,D,49.364690614366616,49.05598103046474,0.308709583901873,0.8367306143666156,4.469211030464741,-3.632480416098126,-3.074254701812408,-2.618605749431451
Arizona,2020-07-31,44.78312,48.64068,3.857559999999992,3.526764285714279,AZ,34.048928000000004,-111.093731,2.9469176666666574,D,49.364690614366616,49.05598103046474,0.308709583901873,0.7240106143666125,4.272861030464746,-3.548850416098119,-3.218054701812406,-2.6382080827647845
Arizona,2020-08-01,44.78312,48.64068,3.857559999999992,3.6698328571428496,AZ,34.048928000000004,-111.093731,2.97168199999999,D,49.364690614366616,49.05598103046474,0.308709583901873,0.7240106143666125,4.272861030464746,-3.548850416098119,-3.3611232732409766,-2.662972416098117
Arizona,2020-08-02,44.77678,48.64587,3.8690900000000004,3.7550542857142784,AZ,34.048928000000004,-111.093731,2.9975426666666567,D,49.364690614366616,49.05598103046474,0.308709583901873,0.7188206143666136,4.2792010304647405,-3.5603804160981274,-3.4463447018124054,-2.6888330827647837
Arizona,2020-08-03,45.36419,48.95936,3.595169999999996,3.807101428571421,AZ,34.048928000000004,-111.093731,3.0142779999999902,D,49.364690614366616,49.05598103046474,0.308709583901873,0.4053306143666191,3.691791030464742,-3.286460416098123,-3.498391844669548,-2.7055684160981173
Arizona,2020-08-04,45.44987,48.9417,3.4918299999999936,3.7546857142857037,AZ,34.048928000000004,-111.093731,3.0274719999999897,D,49.364690614366616,49.05598103046474,0.308709583901873,0.42299061436661844,3.6061110304647457,-3.1831204160981206,-3.4459761303838308,-2.7187624160981168
Arizona,2020-08-05,45.64349,48.81135,3.167859999999997,3.682894285714276,AZ,34.048928000000004,-111.093731,3.0299893333333228,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5533406143666184,3.412491030464743,-2.859150416098124,-3.374184701812403,-2.72127974943145
Arizona,2020-08-06,44.69859,48.25102,3.552430000000001,3.6273571428571327,AZ,34.048928000000004,-111.093731,3.044903999999989,D,49.364690614366616,49.05598103046474,0.308709583901873,1.1136706143666188,4.35739103046474,-3.243720416098128,-3.3186475589552598,-2.736194416098116
Arizona,2020-08-07,44.57455,48.18373,3.6091799999999954,3.5918742857142765,AZ,34.048928000000004,-111.093731,3.0629043333333223,D,49.364690614366616,49.05598103046474,0.308709583901873,1.1809606143666187,4.481431030464741,-3.3004704160981224,-3.2831647018124035,-2.7541947494314494
Arizona,2020-08-08,44.57455,48.18373,3.6091799999999954,3.5563914285714198,AZ,34.048928000000004,-111.093731,3.0794699999999886,D,49.364690614366616,49.05598103046474,0.308709583901873,1.1809606143666187,4.481431030464741,-3.3004704160981224,-3.247681844669547,-2.7707604160981156
Arizona,2020-08-09,44.57605,48.18207,3.6060200000000013,3.518809999999991,AZ,34.048928000000004,-111.093731,3.098306333333322,D,49.364690614366616,49.05598103046474,0.308709583901873,1.1826206143666127,4.479931030464741,-3.2973104160981284,-3.210100416098118,-2.789596749431449
Arizona,2020-08-10,44.87683,47.8656,2.9887700000000024,3.4321814285714205,AZ,34.048928000000004,-111.093731,3.0954896666666554,D,49.364690614366616,49.05598103046474,0.308709583901873,1.4990906143666152,4.179151030464745,-2.6800604160981294,-3.1234718446695475,-2.7867800827647824
Arizona,2020-08-11,45.16418,48.82173,3.657550000000001,3.4558557142857067,AZ,34.048928000000004,-111.093731,3.1374716666666553,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5429606143666135,3.891801030464741,-3.348840416098128,-3.1471461303838337,-2.8287620827647824
Arizona,2020-08-12,45.08092,48.48868,3.4077600000000032,3.4901271428571365,AZ,34.048928000000004,-111.093731,3.177686333333322,D,49.364690614366616,49.05598103046474,0.308709583901873,0.8760106143666135,3.975061030464744,-3.0990504160981303,-3.1814175589552636,-2.868976749431449
Arizona,2020-08-13,45.20636,48.65567,3.449310000000004,3.475395714285708,AZ,34.048928000000004,-111.093731,3.217031333333322,D,49.364690614366616,49.05598103046474,0.308709583901873,0.7090206143666151,3.8496210304647462,-3.140600416098131,-3.166686130383835,-2.908321749431449
Arizona,2020-08-14,45.23146,48.82988,3.5984199999999973,3.4738585714285657,AZ,34.048928000000004,-111.093731,3.2554213333333215,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5348106143666129,3.8245210304647443,-3.2897104160981243,-3.1651489875266927,-2.9467117494314485
Arizona,2020-08-15,45.23154,48.82997,3.5984300000000005,3.4723228571428524,AZ,34.048928000000004,-111.093731,3.289599999999988,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5347206143666128,3.8244410304647403,-3.2897204160981275,-3.1636132732409794,-2.980890416098115
Arizona,2020-08-16,45.53489,48.91678,3.3818899999999914,3.44030428571428,AZ,34.048928000000004,-111.093731,3.3172209999999884,D,49.364690614366616,49.05598103046474,0.308709583901873,0.44791061436661295,3.5210910304647456,-3.0731804160981184,-3.131594701812407,-3.0085114160981155
Arizona,2020-08-17,45.44217,49.01649000000001,3.5743199999999997,3.5239542857142787,AZ,34.048928000000004,-111.093731,3.3503049999999885,D,49.364690614366616,49.05598103046474,0.308709583901873,0.3482006143666041,3.6138110304647455,-3.2656104160981267,-3.2152447018124057,-3.0415954160981156
Arizona,2020-08-18,45.57751,49.03786,3.4603499999999983,3.49578285714285,AZ,34.048928000000004,-111.093731,3.3824839999999883,D,49.364690614366616,49.05598103046474,0.308709583901873,0.32683061436661376,3.478471030464746,-3.1516404160981253,-3.1870732732409772,-3.0737744160981153
Arizona,2020-08-19,45.57737,49.02138,3.4440099999999987,3.500961428571421,AZ,34.048928000000004,-111.093731,3.4147156666666545,D,49.364690614366616,49.05598103046474,0.308709583901873,0.34331061436661514,3.478611030464741,-3.1353004160981257,-3.192251844669548,-3.1060060827647815
Arizona,2020-08-20,45.42872,49.04792,3.6191999999999993,3.5252314285714204,AZ,34.048928000000004,-111.093731,3.452837666666655,D,49.364690614366616,49.05598103046474,0.308709583901873,0.316770614366618,3.6272610304647444,-3.3104904160981263,-3.2165218446695474,-3.144128082764782
Arizona,2020-08-21,44.40421,48.72156,4.3173499999999985,3.6279357142857065,AZ,34.048928000000004,-111.093731,3.506664999999989,D,49.364690614366616,49.05598103046474,0.308709583901873,0.6431306143666191,4.651771030464744,-4.0086404160981255,-3.3192261303838335,-3.197955416098116
Arizona,2020-08-22,44.29978,48.72651,4.426729999999999,3.7462642857142776,AZ,34.048928000000004,-111.093731,3.560690666666655,D,49.364690614366616,49.05598103046474,0.308709583901873,0.6381806143666182,4.756201030464744,-4.118020416098126,-3.4375547018124046,-3.251981082764782
Arizona,2020-08-23,44.18242,48.83118,4.648759999999996,3.9272457142857062,AZ,34.048928000000004,-111.093731,3.620617333333321,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5335106143666124,4.873561030464742,-4.340050416098123,-3.6185361303838333,-3.311907749431448
Arizona,2020-08-24,44.0817,48.84969,4.767990000000005,4.0977699999999935,AZ,34.048928000000004,-111.093731,3.684347666666655,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5150006143666133,4.974281030464745,-4.459280416098132,-3.7890604160981205,-3.375638082764782
Arizona,2020-08-25,44.09294000000001,48.83508,4.742139999999992,4.280882857142848,AZ,34.048928000000004,-111.093731,3.7333343333333215,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5296106143666179,4.96304103046473,-4.433430416098119,-3.9721732732409754,-3.4246247494314486
Arizona,2020-08-26,44.62259,48.36501,3.742419999999996,4.323512857142848,AZ,34.048928000000004,-111.093731,3.750386999999988,D,49.364690614366616,49.05598103046474,0.308709583901873,0.9996806143666177,4.43339103046474,-3.433710416098123,-4.014803273240975,-3.441677416098115
Arizona,2020-08-27,44.62834,48.3688,3.740459999999999,4.3408357142857055,AZ,34.048928000000004,-111.093731,3.746444333333321,D,49.364690614366616,49.05598103046474,0.308709583901873,0.9958906143666155,4.427641030464741,-3.431750416098126,-4.0321261303838325,-3.437734749431448
Arizona,2020-08-28,44.1841,48.4962,4.312100000000001,4.340085714285706,AZ,34.048928000000004,-111.093731,3.7678343333333206,D,49.364690614366616,49.05598103046474,0.308709583901873,0.868490614366614,4.871881030464742,-4.003390416098128,-4.031376130383833,-3.4591247494314477
Arizona,2020-08-29,44.38555,48.47131,4.085759999999993,4.2913757142857065,AZ,34.048928000000004,-111.093731,3.772653333333321,D,49.364690614366616,49.05598103046474,0.308709583901873,0.8933806143666132,4.670431030464741,-3.7770504160981204,-3.9826661303838335,-3.463943749431448
Arizona,2020-08-30,44.41916,48.33628,3.917120000000004,4.186855714285707,AZ,34.048928000000004,-111.093731,3.7746386666666547,D,49.364690614366616,49.05598103046474,0.308709583901873,1.0284106143666136,4.636821030464745,-3.608410416098131,-3.8781461303838336,-3.4659290827647817
Arizona,2020-08-31,45.33858,48.43622,3.0976399999999984,3.948234285714277,AZ,34.048928000000004,-111.093731,3.749307999999988,D,49.364690614366616,49.05598103046474,0.308709583901873,0.928470614366617,3.7174010304647425,-2.7889304160981254,-3.639524701812404,-3.440598416098115
Arizona,2020-09-01,45.04234,48.96471,3.9223699999999937,3.8311242857142775,AZ,34.048928000000004,-111.093731,3.7510839999999877,D,49.364690614366616,49.05598103046474,0.308709583901873,0.39998061436661914,4.01364103046474,-3.6136604160981207,-3.5224147018124046,-3.4423744160981147
Arizona,2020-09-02,44.11736,48.80875,4.6913900000000055,3.9666914285714223,AZ,34.048928000000004,-111.093731,3.787624666666655,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5559406143666124,4.938621030464745,-4.3826804160981325,-3.6579818446695493,-3.478915082764782
Arizona,2020-09-03,44.13898,48.75414,4.615160000000003,4.091648571428565,AZ,34.048928000000004,-111.093731,3.825068999999989,D,49.364690614366616,49.05598103046474,0.308709583901873,0.6105506143666162,4.917001030464746,-4.30645041609813,-3.782938987526692,-3.516359416098116
Arizona,2020-09-04,44.19463,48.86167,4.667040000000006,4.142354285714281,AZ,34.048928000000004,-111.093731,3.8750416666666556,D,49.364690614366616,49.05598103046474,0.308709583901873,0.5030206143666192,4.861351030464746,-4.358330416098133,-3.833644701812408,-3.5663320827647826
Arizona,2020-09-05,44.22387,48.86739,4.643520000000001,4.222034285714281,AZ,34.048928000000004,-111.093731,3.911411333333322,D,49.364690614366616,49.05598103046474,0.308709583901873,0.49730061436661543,4.832111030464745,-4.3348104160981284,-3.9133247018124084,-3.602701749431449
Arizona,2020-09-06,44.22353,48.88017,4.656640000000003,4.327679999999996,AZ,34.048928000000004,-111.093731,3.946326666666656,D,49.364690614366616,49.05598103046474,0.308709583901873,0.4845206143666161,4.832451030464746,-4.34793041609813,-4.018970416098123,-3.637617082764783
Arizona,2020-09-07,44.30011,48.88232,4.5822100000000034,4.539761428571425,AZ,34.048928000000004,-111.093731,3.97876099999999,D,49.364690614366616,49.05598103046474,0.308709583901873,0.48237061436661577,4.755871030464746,-4.2735004160981305,-4.231051844669552,-3.670051416098117
Arizona,2020-09-08,44.28143,48.98037,4.69894,4.650699999999998,AZ,34.048928000000004,-111.093731,4.015191666666656,D,49.364690614366616,49.05598103046474,0.308709583901873,0.38432061436661513,4.7745510304647425,-4.390230416098127,-4.341990416098125,-3.706482082764783
Arizona,2020-09-09,43.98222,49.08675,5.104530000000004,4.709719999999997,AZ,34.048928000000004,-111.093731,4.08571699999999,D,49.364690614366616,49.05598103046474,0.308709583901873,0.27794061436661366,5.073761030464745,-4.795820416098131,-4.401010416098124,-3.777007416098117
Arizona,2020-09-10,44.06538,49.37859,5.313210000000005,4.809441428571426,AZ,34.048928000000004,-111.093731,4.140905666666657,D,49.364690614366616,49.05598103046474,0.308709583901873,-0.013899385633386885,4.990601030464745,-5.004500416098132,-4.500731844669553,-3.832196082764784
