state,date,rep_poll_2020,dem_poll_2020
Utah,2020-10-21,51.01148,39.692409999999995
Utah,2020-10-22,51.08243,39.7365
Utah,2020-10-23,50.84325,40.1204
Utah,2020-10-24,50.81715,40.28989
Utah,2020-10-25,50.55907,40.534279999999995
Utah,2020-10-26,50.849509999999995,40.43698
Utah,2020-10-27,50.94404,40.41861
Utah,2020-10-28,51.16693,40.11807
Utah,2020-10-29,51.38695,40.25537
Utah,2020-10-30,51.133390000000006,40.70324
Utah,2020-10-31,52.16275,41.593379999999996
Utah,2020-11-01,52.257940000000005,41.68953
Utah,2020-11-02,51.91983,42.074909999999996
Utah,2020-11-03,51.91983,42.074909999999996
Vermont,2020-09-22,32.4644,55.735769999999995
Vermont,2020-09-23,32.387170000000005,55.72064
Vermont,2020-09-24,32.455729999999996,55.68472
Vermont,2020-09-25,32.45413,55.59647
Vermont,2020-09-26,32.46054,55.59936999999999
Vermont,2020-09-27,32.413909999999994,55.662409999999994
Vermont,2020-09-28,32.42609,55.606869999999994
Vermont,2020-09-29,32.433609999999994,55.6443
Vermont,2020-09-30,32.31077,55.7081
Vermont,2020-10-01,32.270959999999995,55.8508
Vermont,2020-10-02,32.49323,55.76455
Vermont,2020-10-03,30.83104,61.457519999999995
Vermont,2020-10-04,30.724359999999997,61.5372
Vermont,2020-10-05,30.6713,61.53102
Vermont,2020-10-06,30.589159999999996,61.71765
Vermont,2020-10-07,30.41671,61.73392
Vermont,2020-10-08,30.35881,61.86425
Vermont,2020-10-09,30.3012,61.927330000000005
Vermont,2020-10-10,30.29515,61.90935
Vermont,2020-10-11,30.288009999999996,62.05211
Vermont,2020-10-12,30.27918,62.102990000000005
Vermont,2020-10-13,29.86001,62.707530000000006
Vermont,2020-10-14,29.82658,62.58495
Vermont,2020-10-15,29.90043,62.93605
Vermont,2020-10-16,29.577809999999996,63.22512
Vermont,2020-10-17,29.593259999999997,63.31374
Vermont,2020-10-18,29.6836,63.34655
Vermont,2020-10-19,29.33495,63.347669999999994
Vermont,2020-10-20,29.688679999999998,63.24788
Vermont,2020-10-21,29.73915,62.92134
Vermont,2020-10-22,29.75859,62.971309999999995
Vermont,2020-10-23,29.81996,62.98698
Vermont,2020-10-24,29.550659999999997,63.54855
Vermont,2020-10-25,29.27543,63.82063
Vermont,2020-10-26,29.143440000000002,63.787180000000006
Vermont,2020-10-27,29.21821,63.78719
Vermont,2020-10-28,28.96439,64.39191
Vermont,2020-10-29,29.29327,64.55284
Vermont,2020-10-30,28.94405,65.18666
Vermont,2020-10-31,28.68833,65.5846
Vermont,2020-11-01,28.33168,66.16339
Vermont,2020-11-02,27.770670000000003,66.51556
Vermont,2020-11-03,27.770670000000003,66.51556
Virginia,2020-02-27,44.22307,48.89933
Virginia,2020-02-28,42.95208,48.03642
Virginia,2020-02-29,43.00517,48.023740000000004
Virginia,2020-03-01,43.00517,48.023740000000004
Virginia,2020-03-02,43.009009999999996,48.0177
Virginia,2020-03-03,43.00969,48.01726
Virginia,2020-03-04,43.01083,48.016490000000005
Virginia,2020-03-05,43.01062,48.016709999999996
Virginia,2020-03-06,43.010329999999996,48.016940000000005
Virginia,2020-03-07,42.84652,48.24338
Virginia,2020-03-08,42.293209999999995,48.37708
Virginia,2020-03-09,42.13153,48.23514
Virginia,2020-03-10,42.06017,48.1901
Virginia,2020-03-11,42.299659999999996,47.99628
Virginia,2020-03-12,42.34148,48.07355
Virginia,2020-03-13,42.29749,48.30761
Virginia,2020-03-14,42.2981,48.30735
Virginia,2020-03-15,42.21376,48.21702
Virginia,2020-03-16,41.90149,48.11395
Virginia,2020-03-17,41.8358,48.11659
Virginia,2020-03-18,41.8358,48.11659
Virginia,2020-03-19,42.29688,48.537729999999996
Virginia,2020-03-20,42.28178,48.52463
Virginia,2020-03-21,42.298320000000004,48.52489
Virginia,2020-03-22,42.45551,48.40842
Virginia,2020-03-23,42.18322,48.30268
Virginia,2020-03-24,41.35913,47.93192
Virginia,2020-03-25,41.71604,47.96228
Virginia,2020-03-26,41.74192,48.17903
Virginia,2020-03-27,41.74192,48.17903
Virginia,2020-03-28,41.595909999999996,48.10168
Virginia,2020-03-29,41.54486,48.02969
Virginia,2020-03-30,41.51802,47.83153
Virginia,2020-03-31,41.44978,47.70905
Virginia,2020-04-01,41.39656,47.62941
Virginia,2020-04-02,41.39656,47.62941
Virginia,2020-04-03,41.299009999999996,47.28052
Virginia,2020-04-04,41.29591,47.27575
Virginia,2020-04-05,41.3742,47.33478
Virginia,2020-04-06,41.233090000000004,47.56049
Virginia,2020-04-07,41.26693,47.12764
Virginia,2020-04-08,41.32926,48.58644
Virginia,2020-04-09,41.3286,48.586529999999996
Virginia,2020-04-10,41.28265,48.33173
Virginia,2020-04-11,41.27435,48.26182
Virginia,2020-04-12,41.9604,47.99836
Virginia,2020-04-13,41.96034,47.99831
Virginia,2020-04-14,42.01303,48.2915
Virginia,2020-04-15,41.823570000000004,48.59486
Virginia,2020-04-16,42.09687,48.91328
Virginia,2020-04-17,42.106629999999996,48.91769
Virginia,2020-04-18,42.125690000000006,48.99651
Virginia,2020-04-19,41.96371,49.02465
Virginia,2020-04-20,41.815540000000006,49.16952
Virginia,2020-04-21,41.548590000000004,49.24029
Virginia,2020-04-22,41.548590000000004,49.24029
Virginia,2020-04-23,41.54787,49.24112
Virginia,2020-04-24,41.54787,49.24112
Virginia,2020-04-25,41.30308,49.247240000000005
Virginia,2020-04-26,41.281490000000005,49.208999999999996
Virginia,2020-04-27,41.281000000000006,49.193940000000005
Virginia,2020-04-28,41.69357,49.63268
Virginia,2020-04-29,41.65606,49.14553
Virginia,2020-04-30,41.65611,49.14547
Virginia,2020-05-01,41.66473,49.2243
Virginia,2020-05-02,41.621559999999995,49.241279999999996
Virginia,2020-05-03,41.65189,49.11441
Virginia,2020-05-04,41.5674,49.28859
Virginia,2020-05-05,41.7261,49.04929
Virginia,2020-05-06,41.687509999999996,48.814009999999996
Virginia,2020-05-07,41.68721,48.80495
Virginia,2020-05-08,41.67705,48.81733
Virginia,2020-05-09,41.4779,48.675259999999994
Virginia,2020-05-10,41.68172,48.84233
Virginia,2020-05-11,41.68294,48.84217
Virginia,2020-05-12,41.61708,48.88499
Virginia,2020-05-13,41.69473,48.84937
Virginia,2020-05-14,41.79202,49.14679
Virginia,2020-05-15,41.80545,49.164609999999996
Virginia,2020-05-16,41.4361,49.67423
Virginia,2020-05-17,41.48925,49.620740000000005
Virginia,2020-05-18,41.19316,49.41669
Virginia,2020-05-19,41.15439,49.54541
Virginia,2020-05-20,41.021159999999995,49.51198
Virginia,2020-05-21,41.001909999999995,49.42374
Virginia,2020-05-22,41.00588,49.432829999999996
Virginia,2020-05-23,40.93634,49.41214
Virginia,2020-05-24,40.91557,49.318740000000005
Virginia,2020-05-25,40.91557,49.318740000000005
Virginia,2020-05-26,40.952259999999995,49.56913
Virginia,2020-05-27,40.783640000000005,49.17502
Virginia,2020-05-28,41.026740000000004,49.32544
Virginia,2020-05-29,41.026740000000004,49.32544
Virginia,2020-05-30,40.92488,49.26935
Virginia,2020-05-31,40.86643,49.14114
Virginia,2020-06-01,40.85975,49.34317
Virginia,2020-06-02,40.92042,49.379459999999995
Virginia,2020-06-03,41.46177,49.685359999999996
Virginia,2020-06-04,41.29421,49.70029
Virginia,2020-06-05,41.2685,49.9922
Virginia,2020-06-06,41.09548,50.172979999999995
Virginia,2020-06-07,40.9207,50.08591
Virginia,2020-06-08,40.91936,50.09045
Virginia,2020-06-09,40.80659,50.21513
Virginia,2020-06-10,40.76886,50.246790000000004
Virginia,2020-06-11,40.76808,50.25075
Virginia,2020-06-12,40.76907,50.2457
Virginia,2020-06-13,40.28581,50.21346
Virginia,2020-06-14,40.20368,50.286770000000004
Virginia,2020-06-15,40.20343,50.28662
Virginia,2020-06-16,40.01965,50.58379
Virginia,2020-06-17,39.884,50.52609
Virginia,2020-06-18,39.83041,50.41865
Virginia,2020-06-19,39.83501,50.39248
Virginia,2020-06-20,39.90985,50.48186
Virginia,2020-06-21,39.9215,50.46417
Virginia,2020-06-22,39.95875,50.75253
Virginia,2020-06-23,40.04945,50.99517
Virginia,2020-06-24,39.727470000000004,50.8961
Virginia,2020-06-25,39.41317,50.82274
Virginia,2020-06-26,39.67365,50.95364
Virginia,2020-06-27,39.68359,50.92719
Virginia,2020-06-28,39.68359,50.92719
Virginia,2020-06-29,39.62004,50.77726
Virginia,2020-06-30,39.76097,51.04717
Virginia,2020-07-01,39.74145,50.967240000000004
Virginia,2020-07-02,39.78582,51.032959999999996
Virginia,2020-07-03,39.79166,51.03082
Virginia,2020-07-04,39.791740000000004,51.03082
Virginia,2020-07-05,39.79156,51.03354
Virginia,2020-07-06,39.7944,51.02511
Virginia,2020-07-07,39.82861,51.09153
Virginia,2020-07-08,39.52205,50.75269
Virginia,2020-07-09,39.52167,50.801840000000006
Virginia,2020-07-10,39.544270000000004,50.845079999999996
Virginia,2020-07-11,39.54473,50.84767
Virginia,2020-07-12,39.569720000000004,50.80245
Virginia,2020-07-13,39.50028,50.447379999999995
Virginia,2020-07-14,39.48668,50.49454
Virginia,2020-07-15,39.44802,50.52463
Virginia,2020-07-16,39.448240000000006,50.52409
Virginia,2020-07-17,39.487359999999995,50.52231
Virginia,2020-07-18,39.48868,50.556290000000004
Virginia,2020-07-19,39.69645,50.688390000000005
Virginia,2020-07-20,39.71917,50.67317
Virginia,2020-07-21,39.72309,50.667190000000005
Virginia,2020-07-22,39.82472,49.94621
Virginia,2020-07-23,39.94342,50.21471
Virginia,2020-07-24,39.91339,50.2804
Virginia,2020-07-25,39.918409999999994,50.286770000000004
Virginia,2020-07-26,39.92374,50.28072
Virginia,2020-07-27,39.74788,50.1889
Virginia,2020-07-28,40.36943,51.1029
Virginia,2020-07-29,40.361740000000005,50.98578
Virginia,2020-07-30,39.96441,50.73563
Virginia,2020-07-31,40.23534,50.91409
Virginia,2020-08-01,40.23534,50.91409
Virginia,2020-08-02,40.225390000000004,50.919
Virginia,2020-08-03,40.36193,51.09063
Virginia,2020-08-04,40.44551,51.06722
Virginia,2020-08-05,40.63734,50.90587
Virginia,2020-08-06,40.50274,50.72387
Virginia,2020-08-07,40.28502,50.66179
Virginia,2020-08-08,40.28502,50.66179
Virginia,2020-08-09,40.28832,50.65742
Virginia,2020-08-10,40.17634,50.82638
Virginia,2020-08-11,40.330459999999995,51.02377
Virginia,2020-08-12,40.36197,50.93734
Virginia,2020-08-13,40.60358,51.20646
Virginia,2020-08-14,40.650209999999994,51.52203
Virginia,2020-08-15,40.65017,51.52
Virginia,2020-08-16,41.02663,51.62075
Virginia,2020-08-17,40.898270000000004,51.74005
Virginia,2020-08-18,40.86845,51.678020000000004
Virginia,2020-08-19,40.867940000000004,51.61777
Virginia,2020-08-20,40.7092,51.63333
Virginia,2020-08-21,40.59171,51.52385
Virginia,2020-08-22,40.41944,51.49483
Virginia,2020-08-23,40.31561,51.61288
Virginia,2020-08-24,40.207770000000004,51.6058
Virginia,2020-08-25,40.22935,51.59973
Virginia,2020-08-26,39.88695,51.30788
Virginia,2020-08-27,39.89355,51.31248
Virginia,2020-08-28,39.45113,51.490320000000004
Virginia,2020-08-29,39.66063,51.46047
Virginia,2020-08-30,39.69347,51.323409999999996
Virginia,2020-08-31,40.61585,51.4352
Virginia,2020-09-01,40.7053,51.34733
Virginia,2020-09-02,40.5419,51.36213
Virginia,2020-09-03,40.5771,51.31282
Virginia,2020-09-04,40.63037,51.47782
Virginia,2020-09-05,40.66594,51.48434
Virginia,2020-09-06,40.66718,51.512840000000004
Virginia,2020-09-07,40.744040000000005,51.52755
Virginia,2020-09-08,40.73203,51.49604
Virginia,2020-09-09,40.50207,51.33935
Virginia,2020-09-10,40.638690000000004,51.40609
Virginia,2020-09-11,40.64886,51.437
Virginia,2020-09-12,40.60468,51.407109999999996
Virginia,2020-09-13,40.83889,51.48895
Virginia,2020-09-14,40.8763,51.37089
Virginia,2020-09-15,40.53454,51.60498
Virginia,2020-09-16,40.57845,51.50777
Virginia,2020-09-17,40.66782,51.46113
Virginia,2020-09-18,40.53785,51.50995
Virginia,2020-09-19,40.53344,51.489329999999995
Virginia,2020-09-20,40.64949,51.66397
Virginia,2020-09-21,40.66722,51.67928
Virginia,2020-09-22,40.69064,51.70163
Virginia,2020-09-23,40.42132,51.72385
Virginia,2020-09-24,41.06462,51.01678
Virginia,2020-09-25,41.05643,51.04373
Virginia,2020-09-26,41.07499,51.068259999999995
Virginia,2020-09-27,40.984590000000004,51.08919
Virginia,2020-09-28,41.0629,51.04805
Virginia,2020-09-29,41.04241,51.10624
Virginia,2020-09-30,40.86271,51.1746
Virginia,2020-10-01,40.73874,51.3521
Virginia,2020-10-02,41.014359999999996,51.24021
Virginia,2020-10-03,40.920359999999995,51.92152
Virginia,2020-10-04,40.75345,52.02587
Virginia,2020-10-05,40.70347,52.078720000000004
Virginia,2020-10-06,40.499109999999995,52.41648
Virginia,2020-10-07,40.345079999999996,52.49434
Virginia,2020-10-08,40.30021,52.63259
Virginia,2020-10-09,40.26122,52.73209
Virginia,2020-10-10,40.25043,52.7081
Virginia,2020-10-11,40.24398,52.8977
Virginia,2020-10-12,40.27685,52.92749
Virginia,2020-10-13,40.31049,53.03912
Virginia,2020-10-14,40.12645,52.99374
Virginia,2020-10-15,40.17709,53.53934
Virginia,2020-10-16,40.11991,53.495619999999995
Virginia,2020-10-17,40.12173,53.54598000000001
Virginia,2020-10-18,40.160379999999996,53.55145
Virginia,2020-10-19,40.30512,53.37989
Virginia,2020-10-20,40.346070000000005,53.29266
Virginia,2020-10-21,40.43894,53.25793
Virginia,2020-10-22,40.68586,52.784169999999996
Virginia,2020-10-23,40.76936,52.758590000000005
Virginia,2020-10-24,41.10163,52.53909
Virginia,2020-10-25,41.20971,52.555859999999996
Virginia,2020-10-26,41.24585,52.6034
Virginia,2020-10-27,41.35658,52.57208000000001
Virginia,2020-10-28,41.07408,52.97473000000001
Virginia,2020-10-29,40.90896,52.65821999999999
Virginia,2020-10-30,41.44444,53.305969999999995
Virginia,2020-10-31,41.89921,53.18557
Virginia,2020-11-01,42.28566,53.481480000000005
Virginia,2020-11-02,41.901270000000004,53.72101
Virginia,2020-11-03,41.901270000000004,53.72101
Washington,2020-03-06,35.318329999999996,57.6572
Washington,2020-03-07,35.314640000000004,57.62933
Washington,2020-03-08,35.43042,57.60425
Washington,2020-03-09,35.28058,57.59669
Washington,2020-03-10,35.14563,57.601969999999994
Washington,2020-03-11,35.24756,57.52443
Washington,2020-03-12,35.05454,57.559309999999996
Washington,2020-03-13,34.9851,57.64591
Washington,2020-03-14,34.98924,57.644690000000004
Washington,2020-03-15,34.88821,57.62458
Washington,2020-03-16,34.717040000000004,57.56651
Washington,2020-03-17,34.65279,57.57439
Washington,2020-03-18,34.65279,57.57439
Washington,2020-03-19,34.96696,57.89131
Washington,2020-03-20,34.94924,57.87386
Washington,2020-03-21,34.95901,57.87384
Washington,2020-03-22,35.07602,57.835480000000004
Washington,2020-03-23,34.78178,57.718140000000005
Washington,2020-03-24,34.09585,57.37466
Washington,2020-03-25,34.45085,57.41235
Washington,2020-03-26,34.46557,57.645590000000006
Washington,2020-03-27,34.46557,57.645590000000006
Washington,2020-03-28,34.3186,57.55704
Washington,2020-03-29,34.260909999999996,57.567840000000004
Washington,2020-03-30,34.23149,57.33814
Washington,2020-03-31,34.12173,57.167
Washington,2020-04-01,34.08999,57.06038
Washington,2020-04-02,34.08999,57.06038
Washington,2020-04-03,33.982009999999995,56.62971999999999
Washington,2020-04-04,34.0013,56.63403
Washington,2020-04-05,34.09554,56.7086
Washington,2020-04-06,35.71668,55.861880000000006
Washington,2020-04-07,35.70048,55.499069999999996
Washington,2020-04-08,35.67348,55.53351
Washington,2020-04-09,35.67322,55.53354
Washington,2020-04-10,35.63485,55.23771
Washington,2020-04-11,35.62597,55.1687
Washington,2020-04-12,36.40729,54.88228
Washington,2020-04-13,36.407309999999995,54.88155
Washington,2020-04-14,36.462379999999996,55.216680000000004
Washington,2020-04-15,36.2695,55.537319999999994
Washington,2020-04-16,36.56592,55.87307
Washington,2020-04-17,36.566109999999995,55.87314
Washington,2020-04-18,36.586490000000005,55.93615
Washington,2020-04-19,36.40804,55.97513000000001
Washington,2020-04-20,36.275290000000005,56.15391999999999
Washington,2020-04-21,35.98642,56.20129
Washington,2020-04-22,35.98642,56.20129
Washington,2020-04-23,35.98146,56.2077
Washington,2020-04-24,35.98146,56.2077
Washington,2020-04-25,35.7088,56.2114
Washington,2020-04-26,35.69495,56.16731
Washington,2020-04-27,35.70448,56.150909999999996
Washington,2020-04-28,36.18561,56.64954
Washington,2020-04-29,36.14587,56.087830000000004
Washington,2020-04-30,36.15003,56.089890000000004
Washington,2020-05-01,36.16128,56.17545
Washington,2020-05-02,36.11437,56.188269999999996
Washington,2020-05-03,36.146,56.04185
Washington,2020-05-04,36.043890000000005,56.2344
Washington,2020-05-05,36.21903,55.964130000000004
Washington,2020-05-06,36.17691,55.692069999999994
Washington,2020-05-07,36.17967,55.68188000000001
Washington,2020-05-08,36.17909,55.68297
Washington,2020-05-09,35.9971,55.546730000000004
Washington,2020-05-10,36.21482,55.734519999999996
Washington,2020-05-11,36.213190000000004,55.72854
Washington,2020-05-12,36.1338,55.76217
Washington,2020-05-13,36.173190000000005,55.75088
Washington,2020-05-14,36.3499,56.146640000000005
Washington,2020-05-15,36.36272,56.164590000000004
Washington,2020-05-16,36.26048,56.1825
Washington,2020-05-17,36.32629,56.09251
Washington,2020-05-18,35.90191,55.80539
Washington,2020-05-19,33.88726,56.272040000000004
Washington,2020-05-20,34.89802,57.27726
Washington,2020-05-21,34.900890000000004,57.25395
Washington,2020-05-22,34.90501,57.25851
Washington,2020-05-23,34.85207,57.2558
Washington,2020-05-24,34.843509999999995,57.202740000000006
Washington,2020-05-25,34.843509999999995,57.202740000000006
Washington,2020-05-26,34.84551,57.3898
Washington,2020-05-27,34.720279999999995,57.115019999999994
Washington,2020-05-28,34.86619,57.198080000000004
Washington,2020-05-29,34.86619,57.198080000000004
Washington,2020-05-30,34.79763,57.16899
Washington,2020-05-31,34.72728,57.05684
Washington,2020-06-01,34.72242,57.235640000000004
Washington,2020-06-02,34.777609999999996,57.25631
Washington,2020-06-03,35.28217,57.5229
Washington,2020-06-04,35.13525,57.53576999999999
Washington,2020-06-05,35.114059999999995,57.8308
Washington,2020-06-06,34.93792,58.012930000000004
Washington,2020-06-07,34.76012,57.916869999999996
Washington,2020-06-08,34.75853,57.92162
Washington,2020-06-09,34.62907,58.05784
Washington,2020-06-10,34.58504,58.0905
Washington,2020-06-11,34.58432,58.094390000000004
Washington,2020-06-12,34.58527,58.08943000000001
Washington,2020-06-13,34.17311,58.11244
Washington,2020-06-14,34.083009999999994,58.16904
Washington,2020-06-15,34.09541,58.180780000000006
Washington,2020-06-16,33.87639,58.525209999999994
Washington,2020-06-17,33.70811,58.41256
Washington,2020-06-18,33.654709999999994,58.30696
Washington,2020-06-19,33.65334,58.31216
Washington,2020-06-20,33.74767,58.419290000000004
Washington,2020-06-21,33.75977,58.401140000000005
Washington,2020-06-22,33.810990000000004,58.7178
Washington,2020-06-23,33.91652,58.99804
Washington,2020-06-24,33.5321,58.83056
Washington,2020-06-25,33.296459999999996,58.675180000000005
Washington,2020-06-26,33.61823,58.8051
Washington,2020-06-27,33.61975,58.787569999999995
Washington,2020-06-28,33.61975,58.787569999999995
Washington,2020-06-29,33.56841,58.60776
Washington,2020-06-30,33.734629999999996,58.92774
Washington,2020-07-01,33.73236,58.775859999999994
Washington,2020-07-02,33.79102,58.85201
Washington,2020-07-03,33.79122,58.85558
Washington,2020-07-04,33.79122,58.85558
Washington,2020-07-05,33.791090000000004,58.85828000000001
Washington,2020-07-06,33.79247,58.85402
Washington,2020-07-07,33.83211,58.92915
Washington,2020-07-08,33.52534,58.57342
Washington,2020-07-09,33.51467,58.600280000000005
Washington,2020-07-10,33.54057,58.64686999999999
Washington,2020-07-11,33.541109999999996,58.65173000000001
Washington,2020-07-12,33.5752,58.60168
Washington,2020-07-13,33.49176,58.1976
Washington,2020-07-14,33.4805,58.23816
Washington,2020-07-15,33.43408,58.30019
Washington,2020-07-16,33.43018,58.305240000000005
Washington,2020-07-17,33.47974,58.30027
Washington,2020-07-18,33.47633,58.33166
Washington,2020-07-19,33.71844,58.47277
Washington,2020-07-20,33.71985,58.473290000000006
Washington,2020-07-21,33.72325,58.470180000000006
Washington,2020-07-22,33.80896,57.666619999999995
Washington,2020-07-23,33.95411,57.9589
Washington,2020-07-24,33.92118,58.02891999999999
Washington,2020-07-25,33.92153,58.03813
Washington,2020-07-26,33.93065,58.04521999999999
Washington,2020-07-27,33.7284,57.91438
Washington,2020-07-28,32.181490000000004,59.20053000000001
Washington,2020-07-29,32.17844,59.11866
Washington,2020-07-30,32.237840000000006,59.11781
Washington,2020-07-31,32.52496,59.29869
Washington,2020-08-01,32.52496,59.29869
Washington,2020-08-02,32.52309,59.30441
Washington,2020-08-03,32.679429999999996,59.495309999999996
Washington,2020-08-04,32.77026,59.43937
Washington,2020-08-05,32.99197,59.26061
Washington,2020-08-06,32.85032,59.06145
Washington,2020-08-07,32.6218,58.99981
Washington,2020-08-08,32.6218,58.99981
Washington,2020-08-09,32.62216,58.998290000000004
Washington,2020-08-10,32.515840000000004,59.16891999999999
Washington,2020-08-11,32.65514,59.40295
Washington,2020-08-12,32.66856,59.29854
Washington,2020-08-13,32.964940000000006,59.593019999999996
Washington,2020-08-14,32.996390000000005,59.95685
Washington,2020-08-15,32.99385,59.95281
Washington,2020-08-16,33.39225,60.1162
Washington,2020-08-17,33.239979999999996,60.2517
Washington,2020-08-18,33.20004,60.17324
Washington,2020-08-19,33.20726,60.11155
Washington,2020-08-20,33.00349,60.125319999999995
Washington,2020-08-21,32.86757,60.012319999999995
Washington,2020-08-22,32.70544,60.000569999999996
Washington,2020-08-23,32.560790000000004,60.146469999999994
Washington,2020-08-24,32.4234,60.10096
Washington,2020-08-25,32.44243,60.10921999999999
Washington,2020-08-26,32.449,59.2695
Washington,2020-08-27,32.4521,59.27215
Washington,2020-08-28,31.902440000000002,59.52036999999999
Washington,2020-08-29,32.168890000000005,59.504430000000006
Washington,2020-08-30,32.20328,59.331509999999994
Washington,2020-08-31,33.287690000000005,59.43
Washington,2020-09-01,33.3382,59.363769999999995
Washington,2020-09-02,33.11487,59.36984
Washington,2020-09-03,33.14306,59.29642
Washington,2020-09-04,33.198240000000006,59.502590000000005
Washington,2020-09-05,33.23968,59.51101
Washington,2020-09-06,33.237140000000004,59.54625
Washington,2020-09-07,33.325309999999995,59.56216
Washington,2020-09-08,33.340720000000005,59.57026
Washington,2020-09-09,33.06402,59.34214
Washington,2020-09-10,33.21038,59.40905
Washington,2020-09-11,33.201409999999996,59.44035
Washington,2020-09-12,33.1673,59.42225
Washington,2020-09-13,33.44133,59.51149
Washington,2020-09-14,33.47118,59.3893
Washington,2020-09-15,33.38783,59.24893
Washington,2020-09-16,33.42921,59.10895
Washington,2020-09-17,33.55996,59.05786
Washington,2020-09-18,33.39962,59.14357
Washington,2020-09-19,33.3939,59.1186
Washington,2020-09-20,33.59146,59.318430000000006
Washington,2020-09-21,33.60941,59.32414
Washington,2020-09-22,34.8634,59.02094
Washington,2020-09-23,34.61394,59.04626
Washington,2020-09-24,34.787040000000005,58.99935
Washington,2020-09-25,34.769220000000004,59.06315
Washington,2020-09-26,34.79755,59.09861
Washington,2020-09-27,34.666470000000004,59.13185
Washington,2020-09-28,34.79058,59.078219999999995
Washington,2020-09-29,34.75738,59.1178
Washington,2020-09-30,34.52275,59.199459999999995
Washington,2020-10-01,34.36463,59.43484
Washington,2020-10-02,34.73214,59.287780000000005
Washington,2020-10-03,34.55299,60.3364
Washington,2020-10-04,34.333259999999996,60.47563
Washington,2020-10-05,34.25043,60.54319
Washington,2020-10-06,33.94497,60.93728
Washington,2020-10-07,33.81709,60.9936
Washington,2020-10-08,33.7535,61.16737
Washington,2020-10-09,33.704679999999996,61.30505
Washington,2020-10-10,33.68678,61.27441999999999
Washington,2020-10-11,33.695879999999995,61.50686999999999
Washington,2020-10-12,34.17263,59.57858
Washington,2020-10-13,34.24651,59.44534
Washington,2020-10-14,34.26522,59.305609999999994
Washington,2020-10-15,34.29267,59.476380000000006
Washington,2020-10-16,34.20235,59.41073000000001
Washington,2020-10-17,34.20134,59.43769
Washington,2020-10-18,34.25873,59.4121
Washington,2020-10-19,34.64631,59.32447
Washington,2020-10-20,34.68077,59.23675
Washington,2020-10-21,34.816159999999996,59.18598000000001
Washington,2020-10-22,34.81188,59.08254
Washington,2020-10-23,34.93848,59.09731
Washington,2020-10-24,35.302170000000004,58.95361
Washington,2020-10-25,35.65905,58.34329
Washington,2020-10-26,35.454409999999996,58.885830000000006
Washington,2020-10-27,35.59704,58.81245
Washington,2020-10-28,35.62058,58.63543000000001
Washington,2020-10-29,35.73891,58.390640000000005
Washington,2020-10-30,35.23871,58.56539
Washington,2020-10-31,35.441359999999996,58.53651
Washington,2020-11-01,35.437459999999994,58.5135
Washington,2020-11-02,36.44392,59.39408
Washington,2020-11-03,36.44392,59.39408
West Virginia,2020-02-27,66.41637,30.6092
West Virginia,2020-02-28,66.45078000000001,30.80511
West Virginia,2020-02-29,66.52835,30.793309999999998
West Virginia,2020-03-01,66.52835,30.793309999999998
West Virginia,2020-03-02,66.52447,30.79549
West Virginia,2020-03-03,66.52365999999999,30.808690000000002
West Virginia,2020-03-04,66.51854,30.81128
West Virginia,2020-03-05,66.61138000000001,30.710890000000003
West Virginia,2020-03-06,66.61106,30.711140000000004
West Virginia,2020-03-07,66.45076,30.966929999999998
West Virginia,2020-03-08,65.90293,31.05033
West Virginia,2020-03-09,65.77741999999999,30.906059999999997
West Virginia,2020-03-10,65.72495,30.85922
West Virginia,2020-03-11,65.9453,30.779870000000003
West Virginia,2020-03-12,66.00995999999999,30.82869
West Virginia,2020-03-13,65.97641999999999,31.019240000000003
West Virginia,2020-03-14,65.97255,31.01848
West Virginia,2020-03-15,65.92407,30.95008
West Virginia,2020-03-16,65.65985,30.8789
West Virginia,2020-03-17,65.60817,30.880229999999997
West Virginia,2020-03-18,65.60817,30.880229999999997
West Virginia,2020-03-19,65.9944,31.218459999999997
West Virginia,2020-03-20,65.97278,31.201559999999997
West Virginia,2020-03-21,65.96574,31.19851
West Virginia,2020-03-22,66.10025999999999,31.109790000000004
West Virginia,2020-03-23,65.89931,31.032290000000003
West Virginia,2020-03-24,65.23273,30.76093
West Virginia,2020-03-25,65.49258,30.801990000000004
West Virginia,2020-03-26,65.51449000000001,30.955679999999997
West Virginia,2020-03-27,65.51449000000001,30.955679999999997
West Virginia,2020-03-28,65.39005,30.9002
West Virginia,2020-03-29,65.34751999999999,30.890790000000003
West Virginia,2020-03-30,65.32518,30.74734
West Virginia,2020-03-31,65.27955,30.660740000000004
West Virginia,2020-04-01,65.24283,30.60888
West Virginia,2020-04-02,65.24283,30.60888
West Virginia,2020-04-03,65.16853,30.352940000000004
West Virginia,2020-04-04,65.10763,30.34528
West Virginia,2020-04-05,65.16722,30.387520000000002
West Virginia,2020-04-06,65.0531,30.549220000000002
West Virginia,2020-04-07,65.06537,30.270690000000002
West Virginia,2020-04-08,65.04791,30.30283
West Virginia,2020-04-09,65.04784000000001,30.30289
West Virginia,2020-04-10,65.00465,30.157529999999998
West Virginia,2020-04-11,64.99393,30.098709999999997
West Virginia,2020-04-12,65.55417,29.889670000000002
West Virginia,2020-04-13,65.55413,29.889570000000003
West Virginia,2020-04-14,65.60214,30.11875
West Virginia,2020-04-15,65.43785,30.35773
West Virginia,2020-04-16,65.64899,30.60258
West Virginia,2020-04-17,65.6795,30.614240000000002
