Date,AAPL,FB,NVDA,MSFT,JNJ,TSLA
2016-03-21,24.46346664428711,111.8499984741211,33.30984878540039,49.5018424987793,94.42037963867188,47.66400146484375
2016-03-22,24.65056037902832,112.25,33.25091552734375,49.694854736328125,94.5083999633789,46.847999572753906
2016-03-23,24.514280319213867,112.54000091552734,33.820655822753906,49.602943420410156,95.4941635131836,44.51599884033203
2016-03-24,24.40802764892578,113.05000305175781,33.8697624206543,49.82353210449219,95.32694244384766,45.54999923706055
2016-03-28,24.297149658203125,113.69000244140625,34.21357727050781,49.207733154296875,95.25652313232422,46.051998138427734
2016-03-29,24.87230110168457,116.13999938964844,34.76366424560547,50.28306579589844,96.05742645263672,46.0260009765625
2016-03-30,25.306554794311523,114.69999694824219,35.127113342285156,50.59556198120117,95.9166259765625,45.37799835205078
2016-03-31,25.174894332885742,114.0999984741211,34.999412536621094,50.76099395751953,95.2300796508789,45.95399856567383
2016-04-01,25.405874252319336,116.05999755859375,35.510215759277344,51.073486328125,96.1014633178711,47.518001556396484
2016-04-04,25.666887283325195,112.55000305175781,35.16640090942383,50.944820404052734,95.5733642578125,49.39799880981445
2016-04-05,25.364299774169922,112.22000122070312,35.11729049682617,50.14521026611328,95.89022064208984,51.09400177001953
2016-04-06,25.629934310913086,113.70999908447266,35.16640090942383,50.65989303588867,96.30387878417969,53.08399963378906
2016-04-07,25.07094955444336,113.63999938964844,34.802955627441406,50.05330276489258,96.1718521118164,51.439998626708984
2016-04-08,25.09866714477539,110.62999725341797,35.02888488769531,50.01653289794922,96.02224731445312,50.013999938964844
2016-04-11,25.181821823120117,108.98999786376953,35.244991302490234,49.91543960571289,95.90782165527344,49.98400115966797
2016-04-12,25.509822845458984,110.61000061035156,35.2056999206543,50.227928161621094,96.46229553222656,49.56399917602539
2016-04-13,25.87939453125,110.51000213623047,36.08977127075195,50.871273040771484,96.699951171875,50.90599822998047
2016-04-14,25.89324951171875,110.83999633789062,36.18800354003906,50.88046646118164,96.67352294921875,50.37200164794922
2016-04-15,25.3735408782959,109.63999938964844,36.472869873046875,51.14700698852539,96.97277069091797,50.902000427246094
2016-04-18,24.826107025146484,110.44999694824219,36.315704345703125,51.89146041870117,97.63287353515625,50.7760009765625
2016-04-19,24.694446563720703,112.29000091552734,35.66737747192383,51.827125549316406,99.173095703125,49.4739990234375
2016-04-20,24.74526023864746,112.41999816894531,35.804908752441406,51.09186553955078,99.96522521972656,49.99399948120117
2016-04-21,24.477323532104492,113.44000244140625,35.76560592651367,51.26648712158203,99.9564208984375,49.65800094604492
2016-04-22,24.410341262817383,110.55999755859375,35.628089904785156,47.59014892578125,99.73638153076172,50.75
2016-04-25,24.271747589111328,110.0999984741211,35.804908752441406,47.89345169067383,99.90361785888672,50.36399841308594
2016-04-26,24.103124618530273,108.76000213623047,35.83436965942383,47.27767562866211,99.37554168701172,50.74800109863281
2016-04-27,22.594804763793945,108.88999938964844,36.64968490600586,46.81812286376953,99.25231170654297,50.29399871826172
2016-04-28,21.90416717529297,116.7300033569336,35.5593376159668,45.862274169921875,98.9970703125,49.54199981689453
2016-04-29,21.652395248413086,117.58000183105469,34.901187896728516,45.83470153808594,98.64501953125,48.152000427246094
2016-05-02,21.629297256469727,118.56999969482422,35.36286926269531,46.514835357666016,99.23471069335938,48.36000061035156
2016-05-03,21.985010147094727,117.43000030517578,34.94048309326172,45.751983642578125,99.18190002441406,46.4640007019043
2016-05-04,21.756336212158203,118.05999755859375,34.144805908203125,45.83470153808594,98.76823425292969,44.512001037597656
2016-05-05,21.668031692504883,117.80999755859375,34.35110092163086,45.8990364074707,99.34912872314453,42.305999755859375
2016-05-06,21.547183990478516,119.48999786376953,34.704734802246094,46.31262969970703,99.22591400146484,42.986000061035156
2016-05-09,21.563451766967773,119.23999786376953,34.65561294555664,46.018524169921875,100.08842468261719,41.784000396728516
2016-05-10,21.709856033325195,120.5,35.323577880859375,46.89165115356445,100.92455291748047,41.737998962402344
2016-05-11,21.498384475708008,119.5199966430664,35.42179870605469,46.91922378540039,100.66053009033203,41.79199981689453
2016-05-12,20.99409294128418,120.27999877929688,34.94048309326172,47.34199905395508,100.53732299804688,41.45600128173828
2016-05-13,21.035926818847656,119.80999755859375,40.254730224609375,46.946800231933594,99.94761657714844,41.52199935913086
2016-05-16,21.816757202148438,118.66999816894531,41.44331359863281,47.6361083984375,100.72215270996094,41.65800094604492
2016-05-17,21.72612762451172,117.3499984741211,41.53171920776367,46.74761199951172,100.18523406982422,40.93199920654297
2016-05-18,21.974781036376953,117.6500015258789,42.59260940551758,47.025272369384766,99.97401428222656,42.23400115966797
2016-05-19,21.8911190032959,116.80999755859375,42.77924728393555,46.5717658996582,99.32271575927734,43.04199981689453
2016-05-20,22.128158569335938,117.3499984741211,43.545440673828125,46.84941864013672,99.845703125,44.055999755859375
2016-05-23,22.409351348876953,115.97000122070312,43.614200592041016,46.30337142944336,99.42024230957031,43.24399948120117
2016-05-24,22.750967025756836,117.69999694824219,44.67292404174805,47.74717330932617,99.89002990722656,43.582000732421875
2016-05-25,23.150678634643555,117.88999938964844,44.48579406738281,48.237693786621094,100.47505950927734,43.91600036621094
2016-05-26,23.33426284790039,119.47000122070312,44.95852279663086,48.02482604980469,100.07616424560547,45.02399826049805
2016-05-27,23.32032012939453,119.37999725341797,45.20473861694336,48.422794342041016,100.2179946899414,44.608001708984375
2016-05-31,23.206449508666992,118.80999755859375,46.01232147216797,49.05213928222656,99.89002990722656,44.645999908447266
2016-06-01,22.881107330322266,118.77999877929688,46.100955963134766,48.91331100463867,99.96979522705078,43.9119987487793
2016-06-02,22.709138870239258,118.93000030517578,46.425960540771484,48.57088088989258,101.4855728149414,43.79199981689453
2016-06-03,22.755613327026367,118.47000122070312,45.77595138549805,47.93226623535156,101.72491455078125,43.79800033569336
2016-06-06,22.92060661315918,118.79000091552734,45.53959274291992,48.2469482421875,102.62017059326172,44.13600158691406
2016-06-07,23.013566970825195,117.76000213623047,45.62822723388672,48.21918487548828,102.5847396850586,46.46799850463867
2016-06-08,22.99264907836914,118.38999938964844,45.48049545288086,48.16364669799805,102.64677429199219,47.104000091552734
2016-06-09,23.157649993896484,118.55999755859375,46.662330627441406,47.77492904663086,103.7104721069336,45.87200164794922
2016-06-10,22.967090606689453,116.62000274658203,45.50019454956055,47.64535903930664,103.71935272216797,43.757999420166016
2016-06-13,22.620824813842773,113.94999694824219,46.081268310546875,46.40517044067383,103.52433776855469,43.57400131225586
2016-06-14,22.648712158203125,114.94000244140625,46.16989517211914,46.11827087402344,103.81684112548828,42.992000579833984
2016-06-15,22.574350357055664,114.5999984741211,46.64262390136719,45.98869705200195,103.1875,43.540000915527344
2016-06-16,22.669633865356445,114.38999938964844,46.82974624633789,46.63656234741211,103.3913803100586,43.58599853515625
2016-06-17,22.153724670410156,113.0199966430664,46.01232147216797,46.39591979980469,102.36311340332031,43.09400177001953
2016-06-20,22.10027503967285,113.37000274658203,46.839603424072266,46.340396881103516,103.302734375,43.939998626708984
2016-06-21,22.28850746154785,114.37999725341797,46.55399703979492,47.37696838378906,102.98361206054688,43.922000885009766
2016-06-22,22.204853057861328,113.91000366210938,46.514591217041016,47.19186782836914,103.2318115234375,39.332000732421875
2016-06-23,22.332664489746094,115.08000183105469,47.755516052246094,48.0433349609375,104.04729461669922,39.279998779296875
2016-06-24,21.70521354675293,112.08000183105469,45.03730773925781,46.11827087402344,102.49608612060547,38.630001068115234
2016-06-27,21.38916015625,108.97000122070312,44.55474090576172,44.82255172729492,103.31159210205078,39.709999084472656
2016-06-28,21.74936294555664,112.69999694824219,45.20473861694336,45.75731658935547,104.80077362060547,40.358001708984375
2016-06-29,21.93759536743164,114.16000366210938,45.943382263183594,46.77537536621094,105.77582550048828,42.03799819946289
2016-06-30,22.216468811035156,114.27999877929688,46.29792785644531,47.358455657958984,107.52208709716797,42.45600128173828
2016-07-01,22.28386116027832,114.19000244140625,45.95322036743164,47.34919357299805,107.51319885253906,43.29999923706055
2016-07-05,22.0747127532959,114.19999694824219,46.63276672363281,47.358455657958984,108.38187408447266,42.79600143432617
2016-07-06,22.200197219848633,116.69999694824219,46.92823028564453,47.55281448364258,108.7098617553711,42.88800048828125
2016-07-07,22.295480728149414,115.8499984741211,48.149452209472656,47.55281448364258,108.59461975097656,43.1879997253418
2016-07-08,22.467453002929688,117.23999786376953,50.07975769042969,48.40427780151367,108.89600372314453,43.35599899291992
2016-07-11,22.53717041015625,117.87000274658203,51.2320442199707,48.67268753051758,108.96690368652344,44.95600128173828
2016-07-12,22.63941764831543,117.93000030517578,52.000221252441406,49.24650192260742,108.95803833007812,44.93000030517578
2016-07-13,22.511608123779297,116.77999877929688,51.980533599853516,49.524147033691406,109.0289535522461,44.50600051879883
2016-07-14,22.95779800415039,117.29000091552734,52.51234817504883,49.737022399902344,109.18852996826172,44.305999755859375
2016-07-15,22.955469131469727,116.86000061035156,51.901737213134766,49.70000457763672,109.0289535522461,44.08000183105469
2016-07-18,23.199478149414062,119.37000274658203,52.16764450073242,49.940635681152344,109.15306091308594,45.25
2016-07-19,23.208770751953125,120.61000061035156,52.70931625366211,49.135440826416016,111.0234146118164,45.051998138427734
2016-07-20,23.229690551757812,121.91999816894531,53.39871597290039,51.74537658691406,110.92588806152344,45.672000885009766
2016-07-21,23.106523513793945,120.61000061035156,52.41387176513672,51.643577575683594,110.93474578857422,44.099998474121094
2016-07-22,22.927587509155273,121.0,53.841896057128906,52.356224060058594,110.82838439941406,44.45399856567383
2016-07-25,22.620824813842773,121.62999725341797,54.83659744262695,52.504295349121094,110.70429992675781,46.00199890136719
2016-07-26,22.46512794494629,121.22000122070312,55.77220916748047,52.53206253051758,110.93474578857422,45.902000427246094
2016-07-27,23.924531936645508,123.33999633789062,55.21084976196289,52.00452423095703,110.59790802001953,45.698001861572266
2016-07-28,24.247554779052734,125.0,55.32902526855469,52.023040771484375,110.32312774658203,46.12200164794922
2016-07-29,24.217342376708984,123.94000244140625,56.235084533691406,52.4580192565918,111.00566864013672,46.95800018310547
2016-08-01,24.644941329956055,124.30999755859375,55.87069320678711,52.365474700927734,111.15636444091797,46.00199890136719
2016-08-02,24.28009033203125,123.08999633789062,55.191139221191406,52.365474700927734,110.66883087158203,45.439998626708984
2016-08-03,24.584516525268555,122.51000213623047,55.338871002197266,52.72642135620117,109.82674407958984,45.15800094604492
2016-08-04,24.73639488220215,124.36000061035156,56.363121032714844,53.11513900756836,109.7912826538086,46.12200164794922
2016-08-05,25.112567901611328,125.1500015258789,57.31842803955078,53.64268112182617,110.12811279296875,46.00600051879883
2016-08-08,25.320512771606445,125.26000213623047,57.850250244140625,53.7352294921875,109.60514068603516,45.231998443603516
2016-08-09,25.423316955566406,125.05999755859375,57.99797821044922,53.86479949951172,109.41011047363281,45.816001892089844
2016-08-10,25.234066009521484,124.87999725341797,57.62372970581055,53.698211669921875,109.34808349609375,45.130001068115234
2016-08-11,25.217708587646484,124.9000015258789,58.795711517333984,53.957359313964844,109.71150970458984,44.981998443603516
2016-08-12,25.276123046875,124.87999725341797,62.085113525390625,53.624176025390625,109.2239761352539,45.12200164794922
2016-08-15,25.57986831665039,123.9000015258789,62.02602767944336,53.7907600402832,108.4173355102539,45.11800003051758
2016-08-16,25.556501388549805,123.30000305175781,61.651771545410156,53.49274444580078,106.6622314453125,44.72200012207031
2016-08-17,25.519113540649414,124.37000274658203,60.2237434387207,53.60450744628906,107.5309066772461,44.64799880981445
2016-08-18,25.486406326293945,123.91000366210938,61.15934753417969,53.64175796508789,107.00792694091797,44.70199966430664
2016-08-19,25.55183219909668,123.55999755859375,61.31692886352539,53.66037368774414,107.00792694091797,45.0
2016-08-22,25.353221893310547,124.1500015258789,61.572994232177734,53.706947326660156,106.30299377441406,44.58599853515625
2016-08-23,25.432661056518555,124.37000274658203,62.07125473022461,53.911827087402344,106.57962036132812,44.96799850463867
2016-08-24,25.241073608398438,123.4800033569336,61.114192962646484,53.96770477294922,105.92820739746094,44.52399826049805
2016-08-25,25.133596420288086,123.88999938964844,60.709659576416016,54.172584533691406,105.80329895019531,44.19200134277344
2016-08-26,24.986398696899414,124.95999908447266,61.20298385620117,54.042213439941406,106.22269439697266,43.99800109863281
2016-08-29,24.95836067199707,126.54000091552734,61.16353225708008,54.107398986816406,107.00792694091797,43.040000915527344
2016-08-30,24.766765594482422,125.83999633789062,60.808319091796875,53.911827087402344,106.60639953613281,42.268001556396484
2016-08-31,24.79012680053711,126.12000274658203,60.52218246459961,53.51137924194336,106.49036407470703,42.402000427246094
2016-09-01,24.93733024597168,126.16999816894531,62.30805969238281,53.6324462890625,106.25838470458984,40.15399932861328
2016-09-02,25.17098045349121,126.51000213623047,61.696319580078125,53.706947326660156,106.47254943847656,39.555999755859375
2016-09-06,25.163969039916992,129.72999572753906,62.27845764160156,53.65107727050781,106.85624694824219,40.566001892089844
2016-09-07,25.318174362182617,131.0500030517578,61.360843658447266,53.697635650634766,106.73131561279297,40.34199905395508
2016-09-08,24.654617309570312,130.27000427246094,61.80485153198242,53.48344039916992,106.60639953613281,39.47200012207031
2016-09-09,24.096193313598633,127.0999984741211,58.72645950317383,52.34728240966797,105.4999008178711,38.89400100708008
2016-09-12,24.635927200317383,128.69000244140625,59.94005584716797,53.12955093383789,106.32978820800781,39.65999984741211
2016-09-13,25.222381591796875,127.20999908447266,59.07178497314453,52.64529037475586,104.94667053222656,39.209999084472656
2016-09-14,26.114919662475586,127.7699966430664,59.59471893310547,52.39384078979492,105.16973876953125,39.28200149536133
2016-09-15,27.00278663635254,128.35000610351562,61.854190826416016,53.25993347167969,105.85684967041016,40.08399963378906
2016-09-16,26.850914001464844,129.07000732421875,62.002197265625,53.31580352783203,105.51776123046875,41.08000183105469
2016-09-19,26.537826538085938,128.64999389648438,62.82112121582031,53.01780700683594,104.99127197265625,41.268001556396484
2016-09-20,26.53548240661621,128.63999938964844,62.24885559082031,52.90604019165039,105.25004577636719,40.928001403808594
2016-09-21,26.530811309814453,129.94000244140625,63.99524688720703,53.7907600402832,106.106689453125,41.04399871826172
2016-09-22,26.780820846557617,130.0800018310547,64.15312194824219,53.84663772583008,106.59746551513672,41.2859992980957
2016-09-23,26.334548950195312,127.95999908447266,64.08406066894531,53.48344039916992,106.01744079589844,41.4900016784668
2016-09-26,26.374267578125,127.30999755859375,63.4821891784668,52.9898681640625,105.09835052490234,41.79800033569336
2016-09-27,26.423337936401367,128.69000244140625,65.65284729003906,53.96770477294922,106.38330078125,41.1619987487793
2016-09-28,26.624277114868164,129.22999572753906,65.8896713256836,54.042213439941406,106.53499603271484,41.25400161743164
2016-09-29,26.210716247558594,128.08999633789062,66.50141143798828,53.455509185791016,104.64328002929688,40.13999938964844
2016-09-30,26.413991928100586,128.27000427246094,67.60646057128906,53.64175796508789,105.41065979003906,40.805999755859375
2016-10-03,26.29015350341797,128.77000427246094,67.53738403320312,53.4741325378418,106.01744079589844,42.7400016784668
2016-10-04,26.402307510375977,128.19000244140625,67.38941955566406,53.30649948120117,106.02638244628906,42.28200149536133
2016-10-05,26.413991928100586,128.47000122070312,67.32032775878906,53.679012298583984,106.34761810302734,41.69200134277344
2016-10-06,26.610254287719727,128.74000549316406,66.44219207763672,53.77213668823242,105.96390533447266,40.20000076293945
2016-10-07,26.64997673034668,128.99000549316406,65.95873260498047,53.8280143737793,106.40113067626953,39.321998596191406
2016-10-10,27.114940643310547,130.24000549316406,66.20539855957031,54.05152893066406,106.90084838867188,40.189998626708984
2016-10-11,27.17334747314453,128.8800048828125,65.2483139038086,53.25993347167969,104.97342681884766,40.02000045776367
2016-10-12,27.416343688964844,129.0500030517578,65.54432678222656,53.185428619384766,105.26791381835938,40.301998138427734
2016-10-13,27.332229614257812,127.81999969482422,64.47871398925781,53.00849151611328,105.52667236328125,40.04800033569336
2016-10-14,27.484098434448242,127.87999725341797,65.11018371582031,53.4741325378418,104.90205383300781,39.301998138427734
2016-10-17,27.465410232543945,127.54000091552734,64.73526000976562,53.28786849975586,105.73190307617188,38.79199981689453
2016-10-18,27.446718215942383,128.57000732421875,65.72193145751953,53.697635650634766,102.98355865478516,39.81999969482422
2016-10-19,27.364940643310547,130.11000061035156,65.58378601074219,53.576568603515625,102.25183868408203,40.71200180053711
2016-10-20,27.350921630859375,130.0,66.82699584960938,53.31580352783203,102.50167846679688,39.81999969482422
2016-10-21,27.243444442749023,132.07000732421875,66.63953399658203,55.5601921081543,101.22566223144531,40.018001556396484
2016-10-24,27.488773345947266,133.27999877929688,69.76725006103516,56.80811309814453,101.37734985351562,40.551998138427734
2016-10-25,27.62896156311035,132.2899932861328,70.91182708740234,56.798805236816406,101.6896743774414,40.46799850463867
2016-10-26,27.00745964050293,131.0399932861328,71.19793701171875,56.46352767944336,102.22505950927734,40.448001861572266
2016-10-27,26.748109817504883,129.69000244140625,69.73766326904297,55.96995162963867,103.24231719970703,40.801998138427734
2016-10-28,26.57053565979004,131.2899932861328,69.61927032470703,55.755760192871094,102.91215515136719,39.99399948120117
2016-10-31,26.52847671508789,130.99000549316406,70.21127319335938,55.802330017089844,103.50108337402344,39.54600143432617
2016-11-01,26.049495697021484,129.5,68.12940216064453,55.69057846069336,102.92107391357422,38.15800094604492
2016-11-02,26.072860717773438,127.16999816894531,67.84327697753906,55.34599685668945,102.49276733398438,37.604000091552734
2016-11-03,25.793394088745117,120.0,67.05392456054688,55.141117095947266,102.64445495605469,37.48400115966797
2016-11-04,25.560890197753906,120.75,66.66912841796875,54.675479888916016,102.7158432006836,38.11199951171875
2016-11-07,25.92960548400879,122.1500015258789,70.31979370117188,56.26797103881836,104.09895324707031,38.641998291015625
2016-11-08,26.082258224487305,124.22000122070312,70.21127319335938,56.31453323364258,104.44696044921875,38.987998962402344
2016-11-09,26.03998565673828,123.18000030517578,69.02726745605469,56.0351448059082,107.35595703125,38.012001037597656
2016-11-10,25.31430435180664,120.80000305175781,66.86646270751953,54.66617202758789,106.6688461303711,37.06999969482422
2016-11-11,25.46460723876953,119.0199966430664,86.79715728759766,54.964176177978516,105.71407318115234,37.71200180053711
2016-11-14,24.825820922851562,115.08000183105469,82.52487182617188,54.12601852416992,104.04541778564453,36.290000915527344
2016-11-15,25.15460968017578,117.19999694824219,85.04087829589844,55.194854736328125,103.79556274414062,36.75400161743164
2016-11-16,25.830970764160156,116.33999633789062,90.4083480834961,55.92616653442383,103.83124542236328,36.7859992980957
2016-11-17,25.82157325744629,117.79000091552734,91.158203125,56.8543586730957,104.01864624023438,37.731998443603516
2016-11-18,25.847408294677734,117.0199966430664,92.11528778076172,56.58246612548828,103.65026092529297,37.00400161743164
2016-11-21,26.239608764648438,121.7699966430664,91.74034881591797,57.06062316894531,103.3268051147461,36.90399932861328
2016-11-22,26.256044387817383,121.47000122070312,92.40141296386719,57.304386138916016,101.29619598388672,38.23400115966797
2016-11-23,26.122182846069336,120.83999633789062,92.85596466064453,56.62934875488281,101.59271240234375,38.62799835205078
2016-11-25,26.25369644165039,120.37999725341797,93.0437240600586,56.751224517822266,102.54511260986328,39.33000183105469
2016-11-28,26.20203399658203,120.41000366210938,92.99430847167969,56.82622528076172,101.64661407470703,39.2239990234375
2016-11-29,26.17619514465332,120.87000274658203,92.14450073242188,57.27626419067383,101.06259155273438,37.91400146484375
2016-11-30,25.95543670654297,118.41999816894531,91.10694122314453,56.49808120727539,100.00238037109375,37.880001068115234
2016-12-01,25.713546752929688,115.0999984741211,86.60101318359375,55.504249572753906,100.07424926757812,36.375999450683594
2016-12-02,25.809831619262695,115.4000015258789,87.40140533447266,55.551124572753906,100.59538269042969,36.29399871826172
2016-12-05,25.62430191040039,117.43000030517578,90.79072570800781,56.46057891845703,100.57740020751953,37.36000061035156
2016-12-06,25.82157325744629,117.30999755859375,92.28284454345703,56.207435607910156,100.68521881103516,37.16999816894531
2016-12-07,26.075212478637695,117.94999694824219,93.94292449951172,57.538787841796875,99.82268524169922,38.630001068115234
2016-12-08,26.331193923950195,118.91000366210938,92.37179565429688,57.20124816894531,99.72383880615234,38.45800018310547
2016-12-09,26.76097297668457,119.68000030517578,90.7314682006836,58.10133361816406,100.86492156982422,38.43600082397461
2016-12-12,26.60831642150879,117.7699966430664,88.52790832519531,58.28884506225586,103.65026092529297,38.486000061035156
2016-12-13,27.052183151245117,120.30999755859375,90.08914947509766,59.04827880859375,104.12645721435547,39.630001068115234
2016-12-14,27.052183151245117,120.20999908447266,95.30657196044922,58.76700210571289,103.31782531738281,39.737998962402344
2016-12-15,27.20013427734375,120.56999969482422,97.5397720336914,58.67324447631836,104.12645721435547,39.51599884033203
2016-12-16,27.235361099243164,119.87000274658203,99.2196273803711,58.41072463989258,104.11747741699219,40.49800109863281
2016-12-19,27.392711639404297,119.23999786376953,100.42516326904297,59.6483154296875,104.2432632446289,40.54600143432617
2016-12-20,27.46551513671875,119.08999633789062,103.92318725585938,59.57331466674805,103.91980743408203,41.757999420166016
2016-12-21,27.491348266601562,119.04000091552734,104.57536315917969,59.57331466674805,103.6053237915039,41.540000915527344
2016-12-22,27.310510635375977,117.4000015258789,105.8401870727539,59.58270263671875,103.72212982177734,41.689998626708984
2016-12-23,27.364526748657227,117.2699966430664,108.4785385131836,59.29204177856445,104.18936157226562,42.667999267578125
2016-12-27,27.53831672668457,118.01000213623047,115.92915344238281,59.32954025268555,104.1444320678711,43.90599822998047
2016-12-28,27.420894622802734,116.91999816894531,107.95484161376953,59.057655334472656,103.4166488647461,43.948001861572266
2016-12-29,27.413846969604492,116.3499984741211,110.1089859008789,58.973270416259766,103.76704406738281,42.93600082397461
2016-12-30,27.20013427734375,115.05000305175781,105.47456359863281,58.260711669921875,103.51547241210938,42.737998962402344
2017-01-03,27.277639389038086,116.86000061035156,100.80065155029297,58.67324447631836,104.08153533935547,43.39799880981445
2017-01-04,27.247108459472656,118.69000244140625,103.15242767333984,58.41072463989258,103.91082763671875,45.39799880981445
2017-01-05,27.38566780090332,120.66999816894531,100.53385925292969,58.41072463989258,104.99800872802734,45.349998474121094
2017-01-06,27.69097137451172,123.41000366210938,101.87773132324219,58.917015075683594,104.4948501586914,45.801998138427734
2017-01-09,27.944602966308594,124.9000015258789,106.0081787109375,58.729496002197266,104.47686767578125,46.25600051879883
2017-01-10,27.97278594970703,124.3499984741211,105.20777893066406,58.71074676513672,104.36907196044922,45.9739990234375
2017-01-11,28.123088836669922,126.08999633789062,103.91329193115234,59.24515914916992,103.0842056274414,45.94599914550781
2017-01-12,28.005664825439453,126.62000274658203,102.21369934082031,58.70137023925781,102.98538208007812,45.917999267578125
2017-01-13,27.956350326538086,128.33999633789062,102.20381927490234,58.7857551574707,102.96739959716797,47.54999923706055
2017-01-17,28.181800842285156,127.87000274658203,99.91132354736328,58.62636947631836,103.20999145507812,47.11600112915039
2017-01-18,28.17945671081543,127.91999816894531,101.7294921875,58.59824752807617,103.05726623535156,47.672000885009766
2017-01-19,28.1301326751709,127.55000305175781,103.91329193115234,58.41072463989258,102.60800170898438,48.75199890136719
2017-01-20,28.181800842285156,127.04000091552734,102.77693939208984,58.82326126098633,102.5630874633789,48.94599914550781
2017-01-23,28.200590133666992,128.92999267578125,103.84413146972656,59.02952575683594,102.34744262695312,49.784000396728516
2017-01-24,28.17475700378418,129.3699951171875,106.05757904052734,59.554569244384766,100.41568756103516,50.922000885009766
2017-01-25,28.623313903808594,131.47999572753906,106.51212310791016,59.70457458496094,101.3501205444336,50.89400100708008
2017-01-26,28.637407302856445,132.77999877929688,108.35008239746094,60.25773620605469,100.487548828125,50.50199890136719
2017-01-27,28.639755249023438,132.17999267578125,110.44493103027344,61.67348098754883,101.87123107910156,50.59000015258789
2017-01-30,28.564605712890625,130.97999572753906,108.71569061279297,61.06404495239258,101.64661407470703,50.125999450683594
2017-01-31,28.498844146728516,130.32000732421875,107.88563537597656,60.61402130126953,101.75444030761719,50.38600158691406
2017-02-01,30.236719131469727,133.22999572753906,112.59911346435547,59.61082458496094,101.7364730834961,49.847999572753906
2017-02-02,30.185060501098633,130.83999633789062,114.02202606201172,59.22640609741211,102.04194641113281,50.310001373291016
2017-02-03,30.31422996520996,130.97999572753906,113.02399444580078,59.70457458496094,102.10484313964844,50.26599884033203
2017-02-06,30.598392486572266,132.05999755859375,115.91925048828125,59.66706848144531,101.88921356201172,51.55400085449219
2017-02-07,30.88960075378418,131.83999633789062,117.71768951416016,59.47018051147461,101.96109771728516,51.49599838256836
2017-02-08,31.00937271118164,134.1999969482422,117.20384216308594,59.385799407958984,101.88921356201172,52.41600036621094
2017-02-09,31.23344612121582,134.13999938964844,115.00029754638672,60.060848236083984,102.50017547607422,53.84000015258789
2017-02-10,31.162689208984375,134.19000244140625,112.27301025390625,60.00460433959961,103.54242706298828,53.84600067138672
2017-02-13,31.43865203857422,134.0500030517578,107.09513092041016,60.67965316772461,104.11747741699219,56.119998931884766
2017-02-14,31.846702575683594,133.85000610351562,107.4903793334961,60.906044006347656,104.54875183105469,56.19599914550781
2017-02-15,31.962276458740234,133.44000244140625,107.70777130126953,60.8682975769043,105.303466796875,55.95199966430664
2017-02-16,31.92454719543457,133.83999633789062,105.97854614257812,60.85886001586914,106.09415435791016,53.790000915527344
2017-02-17,32.011810302734375,133.52999877929688,105.95878601074219,60.95319747924805,106.79498291015625,54.44599914550781
2017-02-21,32.242958068847656,133.72000122070312,109.75324249267578,60.830570220947266,107.51378631591797,55.47800064086914
2017-02-22,32.339664459228516,136.1199951171875,109.58503723144531,60.70794677734375,107.38798522949219,54.70199966430664
2017-02-23,32.2028694152832,135.36000061035156,99.42398071289062,60.95319747924805,109.3467025756836,51.198001861572266
2017-02-24,32.233524322509766,135.44000244140625,100.38369750976562,60.95319747924805,111.0018539428711,51.400001525878906
2017-02-27,32.297210693359375,136.41000366210938,103.30241394042969,60.585330963134766,110.703369140625,49.24599838256836
2017-02-28,32.31135940551758,135.5399932861328,100.40348815917969,60.34950256347656,110.5315170288086,49.99800109863281
2017-03-01,32.971778869628906,137.4199981689453,101.69959259033203,61.25505065917969,112.02384948730469,50.00400161743164
2017-03-02,32.7760124206543,136.75999450683594,97.94979858398438,60.377811431884766,111.81582641601562,50.09600067138672
2017-03-03,32.96943283081055,137.1699981689453,97.38584899902344,60.60418701171875,111.96054077148438,50.31399917602539
2017-03-06,32.865638732910156,137.4199981689453,96.6338882446289,60.623050689697266,111.88818359375,50.242000579833984
2017-03-07,32.90810012817383,137.3000030517578,97.69255065917969,60.74568557739258,111.99673461914062,49.71799850463867
2017-03-08,32.78544616699219,137.72000122070312,97.51446533203125,61.30220031738281,112.24091339111328,49.374000549316406
2017-03-09,32.70998001098633,138.24000549316406,97.49466705322266,61.05696105957031,113.91412353515625,48.97999954223633
2017-03-10,32.818477630615234,138.7899932861328,98.06855010986328,61.2455940246582,114.14928436279297,48.737998962402344
2017-03-13,32.83262252807617,139.60000610351562,100.76956176757812,61.03809356689453,114.5743637084961,49.23400115966797
2017-03-14,32.78309631347656,139.32000732421875,100.70028686523438,60.7551155090332,114.90902709960938,51.599998474121094
2017-03-15,33.12982177734375,139.72000122070312,101.46214294433594,61.07582473754883,116.6364974975586,51.145999908447266
2017-03-16,33.18406677246094,139.99000549316406,102.70877075195312,60.9720573425293,116.18428802490234,52.40999984741211
2017-03-17,33.01896667480469,139.83999633789062,104.94479370117188,61.18900680541992,115.82249450683594,52.29999923706055
2017-03-20,33.36567687988281,139.94000244140625,108.28894805908203,61.2455940246582,115.83155059814453,52.38399887084961
2017-03-21,32.98357391357422,138.50999450683594,104.7864990234375,60.56645965576172,115.08990478515625,50.13600158691406
2017-03-22,33.35624313354492,139.58999633789062,106.923583984375,61.339927673339844,114.19450378417969,51.00199890136719
2017-03-23,33.23831558227539,139.52999877929688,105.9539794921875,61.18900680541992,113.868896484375,50.95600128173828
